Plot Title: 10662647,,,,,,,,
#,"Date Time, GMT+06:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)",Coupler Detached (LGR S/N: 10662647),Coupler Attached (LGR S/N: 10662647),Host Connected (LGR S/N: 10662647),Stopped (LGR S/N: 10662647),End Of File (LGR S/N: 10662647)
6943,04/23/2024 06:00:00 PM,,-0.437,,,,,
6944,04/23/2024 07:00:00 PM,,-0.437,,,,,
6945,04/23/2024 08:00:00 PM,,-0.437,,,,,
6946,04/23/2024 09:00:00 PM,,-0.325,,,,,
6947,04/23/2024 10:00:00 PM,,-0.325,,,,,
6948,04/23/2024 11:00:00 PM,,-0.325,,,,,
6949,04/24/2024 12:00:00 AM,,-0.325,,,,,
6950,04/24/2024 01:00:00 AM,,-0.325,,,,,
6951,04/24/2024 02:00:00 AM,,-0.325,,,,,
6952,04/24/2024 03:00:00 AM,,-0.325,,,,,
6953,04/24/2024 04:00:00 AM,,-0.325,,,,,
6954,04/24/2024 05:00:00 AM,,-0.325,,,,,
6955,04/24/2024 06:00:00 AM,,-0.325,,,,,
6956,04/24/2024 07:00:00 AM,,-0.325,,,,,
6957,04/24/2024 08:00:00 AM,,-0.325,,,,,
6958,04/24/2024 09:00:00 AM,,-0.325,,,,,
6959,04/24/2024 10:00:00 AM,,-0.325,,,,,
6960,04/24/2024 11:00:00 AM,,-0.325,,,,,
6961,04/24/2024 12:00:00 PM,,-0.325,,,,,
6962,04/24/2024 01:00:00 PM,,-0.325,,,,,
6963,04/24/2024 02:00:00 PM,,-0.325,,,,,
6964,04/24/2024 03:00:00 PM,,-0.325,,,,,
6965,04/24/2024 04:00:00 PM,,-0.325,,,,,
6966,04/24/2024 05:00:00 PM,,-0.325,,,,,
6967,04/24/2024 06:00:00 PM,,-0.325,,,,,
6968,04/24/2024 07:00:00 PM,,-0.325,,,,,
6969,04/24/2024 08:00:00 PM,,-0.325,,,,,
6970,04/24/2024 09:00:00 PM,,-0.325,,,,,
6971,04/24/2024 10:00:00 PM,,-0.325,,,,,
6972,04/24/2024 11:00:00 PM,,-0.325,,,,,
6973,04/25/2024 12:00:00 AM,,-0.325,,,,,
6974,04/25/2024 01:00:00 AM,,-0.325,,,,,
6975,04/25/2024 02:00:00 AM,,-0.325,,,,,
6976,04/25/2024 03:00:00 AM,,-0.325,,,,,
6977,04/25/2024 04:00:00 AM,,-0.325,,,,,
6978,04/25/2024 05:00:00 AM,,-0.325,,,,,
6979,04/25/2024 06:00:00 AM,,-0.325,,,,,
6980,04/25/2024 07:00:00 AM,,-0.325,,,,,
6981,04/25/2024 08:00:00 AM,,-0.325,,,,,
6982,04/25/2024 09:00:00 AM,,-0.325,,,,,
6983,04/25/2024 10:00:00 AM,,-0.325,,,,,
6984,04/25/2024 11:00:00 AM,,-0.325,,,,,
6985,04/25/2024 12:00:00 PM,,-0.325,,,,,
6986,04/25/2024 01:00:00 PM,,-0.325,,,,,
6987,04/25/2024 02:00:00 PM,,-0.325,,,,,
6988,04/25/2024 03:00:00 PM,,-0.325,,,,,
6989,04/25/2024 04:00:00 PM,,-0.325,,,,,
6990,04/25/2024 05:00:00 PM,,-0.325,,,,,
6991,04/25/2024 06:00:00 PM,,-0.325,,,,,
6992,04/25/2024 07:00:00 PM,,-0.325,,,,,
6993,04/25/2024 08:00:00 PM,,-0.325,,,,,
6994,04/25/2024 09:00:00 PM,,-0.325,,,,,
6995,04/25/2024 10:00:00 PM,,-0.325,,,,,
6996,04/25/2024 11:00:00 PM,,-0.325,,,,,
6997,04/26/2024 12:00:00 AM,,-0.325,,,,,
6998,04/26/2024 01:00:00 AM,,-0.325,,,,,
6999,04/26/2024 02:00:00 AM,,-0.325,,,,,
7000,04/26/2024 03:00:00 AM,,-0.325,,,,,
7001,04/26/2024 04:00:00 AM,,-0.325,,,,,
7002,04/26/2024 05:00:00 AM,,-0.325,,,,,
7003,04/26/2024 06:00:00 AM,,-0.325,,,,,
7004,04/26/2024 07:00:00 AM,,-0.325,,,,,
7005,04/26/2024 08:00:00 AM,,-0.325,,,,,
7006,04/26/2024 09:00:00 AM,,-0.325,,,,,
7007,04/26/2024 10:00:00 AM,,-0.325,,,,,
7008,04/26/2024 11:00:00 AM,,-0.325,,,,,
7009,04/26/2024 12:00:00 PM,,-0.325,,,,,
7010,04/26/2024 01:00:00 PM,,-0.325,,,,,
7011,04/26/2024 02:00:00 PM,,-0.325,,,,,
7012,04/26/2024 03:00:00 PM,,-0.325,,,,,
7013,04/26/2024 04:00:00 PM,,-0.325,,,,,
7014,04/26/2024 05:00:00 PM,,-0.325,,,,,
7015,04/26/2024 06:00:00 PM,,-0.325,,,,,
7016,04/26/2024 07:00:00 PM,,-0.325,,,,,
7017,04/26/2024 08:00:00 PM,,-0.325,,,,,
7018,04/26/2024 09:00:00 PM,,-0.325,,,,,
7019,04/26/2024 10:00:00 PM,,-0.325,,,,,
7020,04/26/2024 11:00:00 PM,,-0.325,,,,,
7021,04/27/2024 12:00:00 AM,,-0.325,,,,,
7022,04/27/2024 01:00:00 AM,,-0.325,,,,,
7023,04/27/2024 02:00:00 AM,,-0.325,,,,,
7024,04/27/2024 03:00:00 AM,,-0.325,,,,,
7025,04/27/2024 04:00:00 AM,,-0.325,,,,,
7026,04/27/2024 05:00:00 AM,,-0.325,,,,,
7027,04/27/2024 06:00:00 AM,,-0.325,,,,,
7028,04/27/2024 07:00:00 AM,,-0.325,,,,,
7029,04/27/2024 08:00:00 AM,,-0.325,,,,,
7030,04/27/2024 09:00:00 AM,,-0.325,,,,,
7031,04/27/2024 10:00:00 AM,,-0.325,,,,,
7032,04/27/2024 11:00:00 AM,,-0.325,,,,,
7033,04/27/2024 12:00:00 PM,,-0.325,,,,,
7034,04/27/2024 01:00:00 PM,,-0.325,,,,,
7035,04/27/2024 02:00:00 PM,,-0.325,,,,,
7036,04/27/2024 03:00:00 PM,,-0.325,,,,,
7037,04/27/2024 04:00:00 PM,,-0.325,,,,,
7038,04/27/2024 05:00:00 PM,,-0.325,,,,,
7039,04/27/2024 06:00:00 PM,,-0.325,,,,,
7040,04/27/2024 07:00:00 PM,,-0.325,,,,,
7041,04/27/2024 08:00:00 PM,,-0.325,,,,,
7042,04/27/2024 09:00:00 PM,,-0.325,,,,,
7043,04/27/2024 10:00:00 PM,,-0.325,,,,,
7044,04/27/2024 11:00:00 PM,,-0.325,,,,,
7045,04/28/2024 12:00:00 AM,,-0.325,,,,,
7046,04/28/2024 01:00:00 AM,,-0.325,,,,,
7047,04/28/2024 02:00:00 AM,,-0.325,,,,,
7048,04/28/2024 03:00:00 AM,,-0.325,,,,,
7049,04/28/2024 04:00:00 AM,,-0.325,,,,,
7050,04/28/2024 05:00:00 AM,,-0.325,,,,,
7051,04/28/2024 06:00:00 AM,,-0.325,,,,,
7052,04/28/2024 07:00:00 AM,,-0.325,,,,,
7053,04/28/2024 08:00:00 AM,,-0.325,,,,,
7054,04/28/2024 09:00:00 AM,,-0.325,,,,,
7055,04/28/2024 10:00:00 AM,,-0.325,,,,,
7056,04/28/2024 11:00:00 AM,,-0.325,,,,,
7057,04/28/2024 12:00:00 PM,,-0.325,,,,,
7058,04/28/2024 01:00:00 PM,,-0.325,,,,,
7059,04/28/2024 02:00:00 PM,,-0.325,,,,,
7060,04/28/2024 03:00:00 PM,,-0.325,,,,,
7061,04/28/2024 04:00:00 PM,,-0.325,,,,,
7062,04/28/2024 05:00:00 PM,,-0.325,,,,,
7063,04/28/2024 06:00:00 PM,,-0.325,,,,,
7064,04/28/2024 07:00:00 PM,,-0.325,,,,,
7065,04/28/2024 08:00:00 PM,,-0.325,,,,,
7066,04/28/2024 09:00:00 PM,,-0.325,,,,,
7067,04/28/2024 10:00:00 PM,,-0.325,,,,,
7068,04/28/2024 11:00:00 PM,,-0.325,,,,,
7069,04/29/2024 12:00:00 AM,,-0.325,,,,,
7070,04/29/2024 01:00:00 AM,,-0.325,,,,,
7071,04/29/2024 02:00:00 AM,,-0.325,,,,,
7072,04/29/2024 03:00:00 AM,,-0.325,,,,,
7073,04/29/2024 04:00:00 AM,,-0.325,,,,,
7074,04/29/2024 05:00:00 AM,,-0.325,,,,,
7075,04/29/2024 06:00:00 AM,,-0.325,,,,,
7076,04/29/2024 07:00:00 AM,,-0.325,,,,,
7077,04/29/2024 08:00:00 AM,,-0.325,,,,,
7078,04/29/2024 09:00:00 AM,,-0.325,,,,,
7079,04/29/2024 10:00:00 AM,,-0.325,,,,,
7080,04/29/2024 11:00:00 AM,,-0.325,,,,,
7081,04/29/2024 12:00:00 PM,,-0.325,,,,,
7082,04/29/2024 01:00:00 PM,,-0.325,,,,,
7083,04/29/2024 02:00:00 PM,,-0.325,,,,,
7084,04/29/2024 03:00:00 PM,,-0.325,,,,,
7085,04/29/2024 04:00:00 PM,,-0.325,,,,,
7086,04/29/2024 05:00:00 PM,,-0.325,,,,,
7087,04/29/2024 06:00:00 PM,,-0.325,,,,,
7088,04/29/2024 07:00:00 PM,,-0.325,,,,,
7089,04/29/2024 08:00:00 PM,,-0.325,,,,,
7090,04/29/2024 09:00:00 PM,,-0.325,,,,,
7091,04/29/2024 10:00:00 PM,,-0.325,,,,,
7092,04/29/2024 11:00:00 PM,,-0.325,,,,,
7093,04/30/2024 12:00:00 AM,,-0.325,,,,,
7094,04/30/2024 01:00:00 AM,,-0.325,,,,,
7095,04/30/2024 02:00:00 AM,,-0.325,,,,,
7096,04/30/2024 03:00:00 AM,,-0.325,,,,,
7097,04/30/2024 04:00:00 AM,,-0.325,,,,,
7098,04/30/2024 05:00:00 AM,,-0.325,,,,,
7099,04/30/2024 06:00:00 AM,,-0.325,,,,,
7100,04/30/2024 07:00:00 AM,,-0.325,,,,,
7101,04/30/2024 08:00:00 AM,,-0.325,,,,,
7102,04/30/2024 09:00:00 AM,,-0.325,,,,,
7103,04/30/2024 10:00:00 AM,,-0.325,,,,,
7104,04/30/2024 11:00:00 AM,,-0.325,,,,,
7105,04/30/2024 12:00:00 PM,,-0.325,,,,,
7106,04/30/2024 01:00:00 PM,,-0.325,,,,,
7107,04/30/2024 02:00:00 PM,,-0.325,,,,,
7108,04/30/2024 03:00:00 PM,,-0.325,,,,,
7109,04/30/2024 04:00:00 PM,,-0.325,,,,,
7110,04/30/2024 05:00:00 PM,,-0.325,,,,,
7111,04/30/2024 06:00:00 PM,,-0.325,,,,,
7112,04/30/2024 07:00:00 PM,,-0.325,,,,,
7113,04/30/2024 08:00:00 PM,,-0.213,,,,,
7114,04/30/2024 09:00:00 PM,,-0.325,,,,,
7115,04/30/2024 10:00:00 PM,,-0.213,,,,,
7116,04/30/2024 11:00:00 PM,,-0.325,,,,,
7117,05/01/2024 12:00:00 AM,,-0.325,,,,,
7118,05/01/2024 01:00:00 AM,,-0.325,,,,,
7119,05/01/2024 02:00:00 AM,,-0.213,,,,,
7120,05/01/2024 03:00:00 AM,,-0.325,,,,,
7121,05/01/2024 04:00:00 AM,,-0.325,,,,,
7122,05/01/2024 05:00:00 AM,,-0.213,,,,,
7123,05/01/2024 06:00:00 AM,,-0.213,,,,,
7124,05/01/2024 07:00:00 AM,,-0.213,,,,,
7125,05/01/2024 08:00:00 AM,,-0.213,,,,,
7126,05/01/2024 09:00:00 AM,,-0.213,,,,,
7127,05/01/2024 10:00:00 AM,,-0.325,,,,,
7128,05/01/2024 11:00:00 AM,,-0.325,,,,,
7129,05/01/2024 12:00:00 PM,,-0.213,,,,,
7130,05/01/2024 01:00:00 PM,,-0.213,,,,,
7131,05/01/2024 02:00:00 PM,,-0.213,,,,,
7132,05/01/2024 03:00:00 PM,,-0.213,,,,,
7133,05/01/2024 04:00:00 PM,,-0.213,,,,,
7134,05/01/2024 05:00:00 PM,,-0.213,,,,,
7135,05/01/2024 06:00:00 PM,,-0.213,,,,,
7136,05/01/2024 07:00:00 PM,,-0.213,,,,,
7137,05/01/2024 08:00:00 PM,,-0.213,,,,,
7138,05/01/2024 09:00:00 PM,,-0.213,,,,,
7139,05/01/2024 10:00:00 PM,,-0.213,,,,,
7140,05/01/2024 11:00:00 PM,,-0.213,,,,,
7141,05/02/2024 12:00:00 AM,,-0.213,,,,,
7142,05/02/2024 01:00:00 AM,,-0.213,,,,,
7143,05/02/2024 02:00:00 AM,,-0.213,,,,,
7144,05/02/2024 03:00:00 AM,,-0.213,,,,,
7145,05/02/2024 04:00:00 AM,,-0.213,,,,,
7146,05/02/2024 05:00:00 AM,,-0.213,,,,,
7147,05/02/2024 06:00:00 AM,,-0.213,,,,,
7148,05/02/2024 07:00:00 AM,,-0.213,,,,,
7149,05/02/2024 08:00:00 AM,,-0.213,,,,,
7150,05/02/2024 09:00:00 AM,,-0.213,,,,,
7151,05/02/2024 10:00:00 AM,,-0.213,,,,,
7152,05/02/2024 11:00:00 AM,,-0.213,,,,,
7153,05/02/2024 12:00:00 PM,,-0.213,,,,,
7154,05/02/2024 01:00:00 PM,,-0.213,,,,,
7155,05/02/2024 02:00:00 PM,,-0.213,,,,,
7156,05/02/2024 03:00:00 PM,,-0.213,,,,,
7157,05/02/2024 04:00:00 PM,,-0.213,,,,,
7158,05/02/2024 05:00:00 PM,,-0.213,,,,,
7159,05/02/2024 06:00:00 PM,,-0.213,,,,,
7160,05/02/2024 07:00:00 PM,,-0.213,,,,,
7161,05/02/2024 08:00:00 PM,,-0.213,,,,,
7162,05/02/2024 09:00:00 PM,,-0.213,,,,,
7163,05/02/2024 10:00:00 PM,,-0.213,,,,,
7164,05/02/2024 11:00:00 PM,,-0.213,,,,,
7165,05/03/2024 12:00:00 AM,,-0.213,,,,,
7166,05/03/2024 01:00:00 AM,,-0.213,,,,,
7167,05/03/2024 02:00:00 AM,,-0.213,,,,,
7168,05/03/2024 03:00:00 AM,,-0.213,,,,,
7169,05/03/2024 04:00:00 AM,,-0.213,,,,,
7170,05/03/2024 05:00:00 AM,,-0.213,,,,,
7171,05/03/2024 06:00:00 AM,,-0.213,,,,,
7172,05/03/2024 07:00:00 AM,,-0.213,,,,,
7173,05/03/2024 08:00:00 AM,,-0.213,,,,,
7174,05/03/2024 09:00:00 AM,,-0.213,,,,,
7175,05/03/2024 10:00:00 AM,,-0.213,,,,,
7176,05/03/2024 11:00:00 AM,,-0.213,,,,,
7177,05/03/2024 12:00:00 PM,,-0.213,,,,,
7178,05/03/2024 01:00:00 PM,,-0.213,,,,,
7179,05/03/2024 02:00:00 PM,,-0.213,,,,,
7180,05/03/2024 03:00:00 PM,,-0.213,,,,,
7181,05/03/2024 04:00:00 PM,,-0.213,,,,,
7182,05/03/2024 05:00:00 PM,,-0.213,,,,,
7183,05/03/2024 06:00:00 PM,,-0.213,,,,,
7184,05/03/2024 07:00:00 PM,,-0.213,,,,,
7185,05/03/2024 08:00:00 PM,,-0.213,,,,,
7186,05/03/2024 09:00:00 PM,,-0.213,,,,,
7187,05/03/2024 10:00:00 PM,,-0.213,,,,,
7188,05/03/2024 11:00:00 PM,,-0.213,,,,,
7189,05/04/2024 12:00:00 AM,,-0.213,,,,,
7190,05/04/2024 01:00:00 AM,,-0.213,,,,,
7191,05/04/2024 02:00:00 AM,,-0.213,,,,,
7192,05/04/2024 03:00:00 AM,,-0.213,,,,,
7193,05/04/2024 04:00:00 AM,,-0.213,,,,,
7194,05/04/2024 05:00:00 AM,,-0.213,,,,,
7195,05/04/2024 06:00:00 AM,,-0.213,,,,,
7196,05/04/2024 07:00:00 AM,,-0.213,,,,,
7197,05/04/2024 08:00:00 AM,,-0.213,,,,,
7198,05/04/2024 09:00:00 AM,,-0.213,,,,,
7199,05/04/2024 10:00:00 AM,,-0.213,,,,,
7200,05/04/2024 11:00:00 AM,,-0.213,,,,,
7201,05/04/2024 12:00:00 PM,,-0.213,,,,,
7202,05/04/2024 01:00:00 PM,,-0.213,,,,,
7203,05/04/2024 02:00:00 PM,,-0.213,,,,,
7204,05/04/2024 03:00:00 PM,,-0.213,,,,,
7205,05/04/2024 04:00:00 PM,,-0.213,,,,,
7206,05/04/2024 05:00:00 PM,,-0.213,,,,,
7207,05/04/2024 06:00:00 PM,,-0.213,,,,,
7208,05/04/2024 07:00:00 PM,,-0.213,,,,,
7209,05/04/2024 08:00:00 PM,,-0.213,,,,,
7210,05/04/2024 09:00:00 PM,,-0.213,,,,,
7211,05/04/2024 10:00:00 PM,,-0.213,,,,,
7212,05/04/2024 11:00:00 PM,,-0.213,,,,,
7213,05/05/2024 12:00:00 AM,,-0.213,,,,,
7214,05/05/2024 01:00:00 AM,,-0.213,,,,,
7215,05/05/2024 02:00:00 AM,,-0.213,,,,,
7216,05/05/2024 03:00:00 AM,,-0.213,,,,,
7217,05/05/2024 04:00:00 AM,,-0.213,,,,,
7218,05/05/2024 05:00:00 AM,,-0.213,,,,,
7219,05/05/2024 06:00:00 AM,,-0.213,,,,,
7220,05/05/2024 07:00:00 AM,,-0.213,,,,,
7221,05/05/2024 08:00:00 AM,,-0.213,,,,,
7222,05/05/2024 09:00:00 AM,,-0.213,,,,,
7223,05/05/2024 10:00:00 AM,,-0.213,,,,,
7224,05/05/2024 11:00:00 AM,,-0.213,,,,,
7225,05/05/2024 12:00:00 PM,,-0.213,,,,,
7226,05/05/2024 01:00:00 PM,,-0.213,,,,,
7227,05/05/2024 02:00:00 PM,,-0.213,,,,,
7228,05/05/2024 03:00:00 PM,,-0.213,,,,,
7229,05/05/2024 04:00:00 PM,,-0.213,,,,,
7230,05/05/2024 05:00:00 PM,,-0.213,,,,,
7231,05/05/2024 06:00:00 PM,,-0.213,,,,,
7232,05/05/2024 07:00:00 PM,,-0.213,,,,,
7233,05/05/2024 08:00:00 PM,,-0.213,,,,,
7234,05/05/2024 09:00:00 PM,,-0.213,,,,,
7235,05/05/2024 10:00:00 PM,,-0.213,,,,,
7236,05/05/2024 11:00:00 PM,,-0.213,,,,,
7237,05/06/2024 12:00:00 AM,,-0.213,,,,,
7238,05/06/2024 01:00:00 AM,,-0.213,,,,,
7239,05/06/2024 02:00:00 AM,,-0.213,,,,,
7240,05/06/2024 03:00:00 AM,,-0.213,,,,,
7241,05/06/2024 04:00:00 AM,,-0.213,,,,,
7242,05/06/2024 05:00:00 AM,,-0.213,,,,,
7243,05/06/2024 06:00:00 AM,,-0.213,,,,,
7244,05/06/2024 07:00:00 AM,,-0.213,,,,,
7245,05/06/2024 08:00:00 AM,,-0.213,,,,,
7246,05/06/2024 09:00:00 AM,,-0.213,,,,,
7247,05/06/2024 10:00:00 AM,,-0.213,,,,,
7248,05/06/2024 11:00:00 AM,,-0.213,,,,,
7249,05/06/2024 12:00:00 PM,,-0.213,,,,,
7250,05/06/2024 01:00:00 PM,,-0.213,,,,,
7251,05/06/2024 02:00:00 PM,,-0.213,,,,,
7252,05/06/2024 03:00:00 PM,,-0.213,,,,,
7253,05/06/2024 04:00:00 PM,,-0.213,,,,,
7254,05/06/2024 05:00:00 PM,,-0.213,,,,,
7255,05/06/2024 06:00:00 PM,,-0.213,,,,,
7256,05/06/2024 07:00:00 PM,,-0.213,,,,,
7257,05/06/2024 08:00:00 PM,,-0.213,,,,,
7258,05/06/2024 09:00:00 PM,,-0.213,,,,,
7259,05/06/2024 10:00:00 PM,,-0.213,,,,,
7260,05/06/2024 11:00:00 PM,,-0.213,,,,,
7261,05/07/2024 12:00:00 AM,,-0.213,,,,,
7262,05/07/2024 01:00:00 AM,,-0.213,,,,,
7263,05/07/2024 02:00:00 AM,,-0.213,,,,,
7264,05/07/2024 03:00:00 AM,,-0.213,,,,,
7265,05/07/2024 04:00:00 AM,,-0.213,,,,,
7266,05/07/2024 05:00:00 AM,,-0.213,,,,,
7267,05/07/2024 06:00:00 AM,,-0.213,,,,,
7268,05/07/2024 07:00:00 AM,,-0.213,,,,,
7269,05/07/2024 08:00:00 AM,,-0.213,,,,,
7270,05/07/2024 09:00:00 AM,,-0.213,,,,,
7271,05/07/2024 10:00:00 AM,,-0.213,,,,,
7272,05/07/2024 11:00:00 AM,,-0.213,,,,,
7273,05/07/2024 12:00:00 PM,,-0.213,,,,,
7274,05/07/2024 01:00:00 PM,,-0.213,,,,,
7275,05/07/2024 02:00:00 PM,,-0.213,,,,,
7276,05/07/2024 03:00:00 PM,,-0.213,,,,,
7277,05/07/2024 04:00:00 PM,,-0.213,,,,,
7278,05/07/2024 05:00:00 PM,,-0.213,,,,,
7279,05/07/2024 06:00:00 PM,,-0.213,,,,,
7280,05/07/2024 07:00:00 PM,,-0.102,,,,,
7281,05/07/2024 08:00:00 PM,,-0.102,,,,,
7282,05/07/2024 09:00:00 PM,,-0.102,,,,,
7283,05/07/2024 10:00:00 PM,,-0.102,,,,,
7284,05/07/2024 11:00:00 PM,,-0.102,,,,,
7285,05/08/2024 12:00:00 AM,,-0.102,,,,,
7286,05/08/2024 01:00:00 AM,,-0.102,,,,,
7287,05/08/2024 02:00:00 AM,,-0.102,,,,,
7288,05/08/2024 03:00:00 AM,,-0.102,,,,,
7289,05/08/2024 04:00:00 AM,,-0.102,,,,,
7290,05/08/2024 05:00:00 AM,,-0.102,,,,,
7291,05/08/2024 06:00:00 AM,,-0.102,,,,,
7292,05/08/2024 07:00:00 AM,,-0.102,,,,,
7293,05/08/2024 08:00:00 AM,,-0.102,,,,,
7294,05/08/2024 09:00:00 AM,,-0.102,,,,,
7295,05/08/2024 10:00:00 AM,,-0.102,,,,,
7296,05/08/2024 11:00:00 AM,,-0.102,,,,,
7297,05/08/2024 12:00:00 PM,,-0.102,,,,,
7298,05/08/2024 01:00:00 PM,,-0.102,,,,,
7299,05/08/2024 02:00:00 PM,,-0.102,,,,,
7300,05/08/2024 03:00:00 PM,,0.01,,,,,
7301,05/08/2024 04:00:00 PM,,0.01,,,,,
7302,05/08/2024 05:00:00 PM,,0.01,,,,,
7303,05/08/2024 06:00:00 PM,,0.121,,,,,
7304,05/08/2024 07:00:00 PM,,0.232,,,,,
7305,05/08/2024 08:00:00 PM,,0.121,,,,,
7306,05/08/2024 09:00:00 PM,,0.121,,,,,
7307,05/08/2024 10:00:00 PM,,0.01,,,,,
7308,05/08/2024 11:00:00 PM,,0.01,,,,,
7309,05/09/2024 12:00:00 AM,,0.01,,,,,
7310,05/09/2024 01:00:00 AM,,0.01,,,,,
7311,05/09/2024 02:00:00 AM,,0.01,,,,,
7312,05/09/2024 03:00:00 AM,,0.01,,,,,
7313,05/09/2024 04:00:00 AM,,0.01,,,,,
7314,05/09/2024 05:00:00 AM,,0.01,,,,,
7315,05/09/2024 06:00:00 AM,,0.01,,,,,
7316,05/09/2024 07:00:00 AM,,0.01,,,,,
7317,05/09/2024 08:00:00 AM,,0.01,,,,,
7318,05/09/2024 09:00:00 AM,,0.01,,,,,
7319,05/09/2024 10:00:00 AM,,0.121,,,,,
7320,05/09/2024 11:00:00 AM,,0.453,,,,,
7321,05/09/2024 12:00:00 PM,,0.893,,,,,
7322,05/09/2024 01:00:00 PM,,1.548,,,,,
7323,05/09/2024 02:00:00 PM,,1.872,,,,,
7324,05/09/2024 03:00:00 PM,,1.112,,,,,
7325,05/09/2024 04:00:00 PM,,1.112,,,,,
7326,05/09/2024 05:00:00 PM,,1.112,,,,,
7327,05/09/2024 06:00:00 PM,,0.893,,,,,
7328,05/09/2024 07:00:00 PM,,0.893,,,,,
7329,05/09/2024 08:00:00 PM,,0.453,,,,,
7330,05/09/2024 09:00:00 PM,,0.232,,,,,
7331,05/09/2024 10:00:00 PM,,0.01,,,,,
7332,05/09/2024 11:00:00 PM,,0.01,,,,,
7333,05/10/2024 12:00:00 AM,,0.01,,,,,
7334,05/10/2024 01:00:00 AM,,0.01,,,,,
7335,05/10/2024 02:00:00 AM,,0.01,,,,,
7336,05/10/2024 03:00:00 AM,,0.01,,,,,
7337,05/10/2024 04:00:00 AM,,0.01,,,,,
7338,05/10/2024 05:00:00 AM,,0.01,,,,,
7339,05/10/2024 06:00:00 AM,,0.01,,,,,
7340,05/10/2024 07:00:00 AM,,0.01,,,,,
7341,05/10/2024 08:00:00 AM,,0.121,,,,,
7342,05/10/2024 09:00:00 AM,,0.563,,,,,
7343,05/10/2024 10:00:00 AM,,1.33,,,,,
7344,05/10/2024 11:00:00 AM,,1.98,,,,,
7345,05/10/2024 12:00:00 PM,,2.624,,,,,
7346,05/10/2024 01:00:00 PM,,2.943,,,,,
7347,05/10/2024 02:00:00 PM,,3.155,,,,,
7348,05/10/2024 03:00:00 PM,,2.73,,,,,
7349,05/10/2024 04:00:00 PM,,1.98,,,,,
7350,05/10/2024 05:00:00 PM,,1.656,,,,,
7351,05/10/2024 06:00:00 PM,,1.003,,,,,
7352,05/10/2024 07:00:00 PM,,0.674,,,,,
7353,05/10/2024 08:00:00 PM,,0.232,,,,,
7354,05/10/2024 09:00:00 PM,,0.121,,,,,
7355,05/10/2024 10:00:00 PM,,0.121,,,,,
7356,05/10/2024 11:00:00 PM,,0.01,,,,,
7357,05/11/2024 12:00:00 AM,,0.01,,,,,
7358,05/11/2024 01:00:00 AM,,0.01,,,,,
7359,05/11/2024 02:00:00 AM,,0.01,,,,,
7360,05/11/2024 03:00:00 AM,,0.01,,,,,
7361,05/11/2024 04:00:00 AM,,0.01,,,,,
7362,05/11/2024 05:00:00 AM,,0.01,,,,,
7363,05/11/2024 06:00:00 AM,,0.01,,,,,
7364,05/11/2024 07:00:00 AM,,0.01,,,,,
7365,05/11/2024 08:00:00 AM,,0.01,,,,,
7366,05/11/2024 09:00:00 AM,,0.01,,,,,
7367,05/11/2024 10:00:00 AM,,0.453,,,,,
7368,05/11/2024 11:00:00 AM,,1.439,,,,,
7369,05/11/2024 12:00:00 PM,,2.303,,,,,
7370,05/11/2024 01:00:00 PM,,2.837,,,,,
7371,05/11/2024 02:00:00 PM,,2.517,,,,,
7372,05/11/2024 03:00:00 PM,,1.98,,,,,
7373,05/11/2024 04:00:00 PM,,1.98,,,,,
7374,05/11/2024 05:00:00 PM,,1.656,,,,,
7375,05/11/2024 06:00:00 PM,,1.221,,,,,
7376,05/11/2024 07:00:00 PM,,0.674,,,,,
7377,05/11/2024 08:00:00 PM,,0.453,,,,,
7378,05/11/2024 09:00:00 PM,,0.121,,,,,
7379,05/11/2024 10:00:00 PM,,0.121,,,,,
7380,05/11/2024 11:00:00 PM,,0.121,,,,,
7381,05/12/2024 12:00:00 AM,,0.01,,,,,
7382,05/12/2024 01:00:00 AM,,0.01,,,,,
7383,05/12/2024 02:00:00 AM,,0.01,,,,,
7384,05/12/2024 03:00:00 AM,,0.01,,,,,
7385,05/12/2024 04:00:00 AM,,0.01,,,,,
7386,05/12/2024 05:00:00 AM,,0.01,,,,,
7387,05/12/2024 06:00:00 AM,,0.01,,,,,
7388,05/12/2024 07:00:00 AM,,0.01,,,,,
7389,05/12/2024 08:00:00 AM,,0.01,,,,,
7390,05/12/2024 09:00:00 AM,,0.343,,,,,
7391,05/12/2024 10:00:00 AM,,0.784,,,,,
7392,05/12/2024 11:00:00 AM,,1.33,,,,,
7393,05/12/2024 12:00:00 PM,,1.764,,,,,
7394,05/12/2024 01:00:00 PM,,2.41,,,,,
7395,05/12/2024 02:00:00 PM,,2.837,,,,,
7396,05/12/2024 03:00:00 PM,,3.049,,,,,
7397,05/12/2024 04:00:00 PM,,2.195,,,,,
7398,05/12/2024 05:00:00 PM,,1.872,,,,,
7399,05/12/2024 06:00:00 PM,,1.33,,,,,
7400,05/12/2024 07:00:00 PM,,0.893,,,,,
7401,05/12/2024 08:00:00 PM,,0.563,,,,,
7402,05/12/2024 09:00:00 PM,,0.232,,,,,
7403,05/12/2024 10:00:00 PM,,0.121,,,,,
7404,05/12/2024 11:00:00 PM,,0.121,,,,,
7405,05/13/2024 12:00:00 AM,,0.121,,,,,
