"Plot Title: 10662647"
"#","Date Time, GMT+06:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)","Coupler Detached (LGR S/N: 10662647)","Coupler Attached (LGR S/N: 10662647)","Host Connected (LGR S/N: 10662647)","Stopped (LGR S/N: 10662647)","End Of File (LGR S/N: 10662647)"
7495,05/16/2024 06:00:00 PM,91.712,0.893,,,,,
7496,05/16/2024 07:00:00 PM,91.756,0.674,,,,,
7497,05/16/2024 08:00:00 PM,91.714,0.563,,,,,
7498,05/16/2024 09:00:00 PM,91.784,0.343,,,,,
7499,05/16/2024 10:00:00 PM,91.796,0.343,,,,,
7500,05/16/2024 11:00:00 PM,91.784,0.343,,,,,
7501,05/17/2024 12:00:00 AM,91.758,0.343,,,,,
7502,05/17/2024 01:00:00 AM,91.754,0.232,,,,,
7503,05/17/2024 02:00:00 AM,91.754,0.232,,,,,
7504,05/17/2024 03:00:00 AM,91.715,0.232,,,,,
7505,05/17/2024 04:00:00 AM,91.689,0.232,,,,,
7506,05/17/2024 05:00:00 AM,91.651,0.232,,,,,
7507,05/17/2024 06:00:00 AM,91.608,0.121,,,,,
7508,05/17/2024 07:00:00 AM,91.582,0.121,,,,,
7509,05/17/2024 08:00:00 AM,91.542,0.453,,,,,
7510,05/17/2024 09:00:00 AM,91.401,1.221,,,,,
7511,05/17/2024 10:00:00 AM,91.208,1.980,,,,,
7512,05/17/2024 11:00:00 AM,90.963,2.730,,,,,
7513,05/17/2024 12:00:00 PM,90.775,3.261,,,,,
7514,05/17/2024 01:00:00 PM,90.902,2.837,,,,,
7515,05/17/2024 02:00:00 PM,91.119,1.656,,,,,
7516,05/17/2024 03:00:00 PM,91.145,1.656,,,,,
7517,05/17/2024 04:00:00 PM,91.208,1.221,,,,,
7518,05/17/2024 05:00:00 PM,91.208,1.221,,,,,
7519,05/17/2024 06:00:00 PM,91.195,1.221,,,,,
7520,05/17/2024 07:00:00 PM,91.196,0.893,,,,,
7521,05/17/2024 08:00:00 PM,91.218,0.784,,,,,
7522,05/17/2024 09:00:00 PM,91.255,0.343,,,,,
7523,05/17/2024 10:00:00 PM,91.242,0.343,,,,,
7524,05/17/2024 11:00:00 PM,91.233,0.453,,,,,
7525,05/18/2024 12:00:00 AM,91.220,0.453,,,,,
7526,05/18/2024 01:00:00 AM,91.177,0.343,,,,,
7527,05/18/2024 02:00:00 AM,91.161,0.232,,,,,
7528,05/18/2024 03:00:00 AM,91.157,0.121,,,,,
7529,05/18/2024 04:00:00 AM,91.166,0.010,,,,,
7530,05/18/2024 05:00:00 AM,91.166,0.010,,,,,
7531,05/18/2024 06:00:00 AM,91.166,0.010,,,,,
7532,05/18/2024 07:00:00 AM,91.153,0.010,,,,,
7533,05/18/2024 08:00:00 AM,91.139,0.343,,,,,
7534,05/18/2024 09:00:00 AM,91.049,1.112,,,,,
7535,05/18/2024 10:00:00 AM,90.803,2.195,,,,,
7536,05/18/2024 11:00:00 AM,90.535,3.049,,,,,
7537,05/18/2024 12:00:00 PM,90.472,3.472,,,,,
7538,05/18/2024 01:00:00 PM,90.552,3.155,,,,,
7539,05/18/2024 02:00:00 PM,90.799,2.088,,,,,
7540,05/18/2024 03:00:00 PM,90.843,1.872,,,,,
7541,05/18/2024 04:00:00 PM,90.756,1.980,,,,,
7542,05/18/2024 05:00:00 PM,90.841,1.439,,,,,
7543,05/18/2024 06:00:00 PM,90.902,1.330,,,,,
7544,05/18/2024 07:00:00 PM,90.951,0.893,,,,,
7545,05/18/2024 08:00:00 PM,90.973,0.784,,,,,
7546,05/18/2024 09:00:00 PM,90.982,0.674,,,,,
7547,05/18/2024 10:00:00 PM,90.979,0.563,,,,,
7548,05/18/2024 11:00:00 PM,90.966,0.563,,,,,
7549,05/19/2024 12:00:00 AM,91.032,0.232,,,,,
7550,05/19/2024 01:00:00 AM,91.063,0.010,,,,,
7551,05/19/2024 02:00:00 AM,91.050,0.010,,,,,
7552,05/19/2024 03:00:00 AM,91.041,0.121,,,,,
7553,05/19/2024 04:00:00 AM,91.015,0.121,,,,,
7554,05/19/2024 05:00:00 AM,90.989,0.121,,,,,
7555,05/19/2024 06:00:00 AM,90.960,0.010,,,,,
7556,05/19/2024 07:00:00 AM,90.941,0.232,,,,,
7557,05/19/2024 08:00:00 AM,90.910,0.453,,,,,
7558,05/19/2024 09:00:00 AM,90.866,0.674,,,,,
7559,05/19/2024 10:00:00 AM,90.725,1.439,,,,,
7560,05/19/2024 11:00:00 AM,90.611,1.872,,,,,
7561,05/19/2024 12:00:00 PM,90.493,2.195,,,,,
7562,05/19/2024 01:00:00 PM,90.515,2.088,,,,,
7563,05/19/2024 02:00:00 PM,90.572,1.872,,,,,
7564,05/19/2024 03:00:00 PM,90.616,1.656,,,,,
7565,05/19/2024 04:00:00 PM,90.651,1.548,,,,,
7566,05/19/2024 05:00:00 PM,90.708,1.330,,,,,
7567,05/19/2024 06:00:00 PM,90.829,0.343,,,,,
7568,05/19/2024 07:00:00 PM,90.831,0.010,,,,,
7569,05/19/2024 08:00:00 PM,90.847,0.121,,,,,
7570,05/19/2024 09:00:00 PM,90.844,0.010,,,,,
7571,05/19/2024 10:00:00 PM,90.809,0.121,,,,,
7572,05/19/2024 11:00:00 PM,90.796,0.121,,,,,
7573,05/20/2024 12:00:00 AM,90.783,0.121,,,,,
7574,05/20/2024 01:00:00 AM,90.757,0.121,,,,,
7575,05/20/2024 02:00:00 AM,90.757,0.121,,,,,
7576,05/20/2024 03:00:00 AM,90.731,0.121,,,,,
7577,05/20/2024 04:00:00 AM,90.731,0.121,,,,,
7578,05/20/2024 05:00:00 AM,90.718,0.121,,,,,
7579,05/20/2024 06:00:00 AM,90.706,0.121,,,,,
7580,05/20/2024 07:00:00 AM,90.709,0.232,,,,,
7581,05/20/2024 08:00:00 AM,90.700,0.343,,,,,
7582,05/20/2024 09:00:00 AM,90.655,0.893,,,,,
7583,05/20/2024 10:00:00 AM,90.509,1.548,,,,,
7584,05/20/2024 11:00:00 AM,90.417,1.872,,,,,
7585,05/20/2024 12:00:00 PM,90.373,2.088,,,,,
7586,05/20/2024 01:00:00 PM,90.347,2.088,,,,,
7587,05/20/2024 02:00:00 PM,90.371,1.656,,,,,
7588,05/20/2024 03:00:00 PM,90.434,1.221,,,,,
7589,05/20/2024 04:00:00 PM,90.454,1.439,,,,,
7590,05/20/2024 05:00:00 PM,90.458,1.548,,,,,
7591,05/20/2024 06:00:00 PM,90.462,1.656,,,,,
7592,05/20/2024 07:00:00 PM,90.489,1.330,,,,,
7593,05/20/2024 08:00:00 PM,90.513,0.893,,,,,
7594,05/20/2024 09:00:00 PM,90.505,0.674,,,,,
7595,05/20/2024 10:00:00 PM,90.599,0.010,,,,,
7596,05/20/2024 11:00:00 PM,90.612,0.010,,,,,
7597,05/21/2024 12:00:00 AM,90.624,0.010,,,,,
7598,05/21/2024 01:00:00 AM,90.612,0.010,,,,,
7599,05/21/2024 02:00:00 AM,90.624,0.010,,,,,
7600,05/21/2024 03:00:00 AM,90.637,0.010,,,,,
7601,05/21/2024 04:00:00 AM,90.624,0.010,,,,,
7602,05/21/2024 05:00:00 AM,90.624,0.010,,,,,
7603,05/21/2024 06:00:00 AM,90.624,0.010,,,,,
7604,05/21/2024 07:00:00 AM,90.612,0.010,,,,,
7605,05/21/2024 08:00:00 AM,90.612,0.010,,,,,
7606,05/21/2024 09:00:00 AM,90.606,0.232,,,,,
7607,05/21/2024 10:00:00 AM,90.596,0.674,,,,,
7608,05/21/2024 11:00:00 AM,90.436,1.656,,,,,
7609,05/21/2024 12:00:00 PM,90.220,2.517,,,,,
7610,05/21/2024 01:00:00 PM,89.965,3.367,,,,,
7611,05/21/2024 02:00:00 PM,89.821,3.683,,,,,
7612,05/21/2024 03:00:00 PM,89.796,3.683,,,,,
7613,05/21/2024 04:00:00 PM,89.884,3.261,,,,,
7614,05/21/2024 05:00:00 PM,90.052,2.517,,,,,
7615,05/21/2024 06:00:00 PM,90.102,2.088,,,,,
7616,05/21/2024 07:00:00 PM,90.235,1.439,,,,,
7617,05/21/2024 08:00:00 PM,90.310,1.003,,,,,
7618,05/21/2024 09:00:00 PM,90.385,0.563,,,,,
7619,05/21/2024 10:00:00 PM,90.417,0.343,,,,,
7620,05/21/2024 11:00:00 PM,90.439,0.232,,,,,
7621,05/22/2024 12:00:00 AM,90.435,0.121,,,,,
7622,05/22/2024 01:00:00 AM,90.422,0.121,,,,,
7623,05/22/2024 02:00:00 AM,90.422,0.121,,,,,
7624,05/22/2024 03:00:00 AM,90.422,0.121,,,,,
7625,05/22/2024 04:00:00 AM,90.435,0.121,,,,,
7626,05/22/2024 05:00:00 AM,90.435,0.121,,,,,
7627,05/22/2024 06:00:00 AM,90.418,0.010,,,,,
7628,05/22/2024 07:00:00 AM,90.431,0.010,,,,,
7629,05/22/2024 08:00:00 AM,90.429,0.343,,,,,
7630,05/22/2024 09:00:00 AM,90.369,1.221,,,,,
7631,05/22/2024 10:00:00 AM,90.158,2.195,,,,,
7632,05/22/2024 11:00:00 AM,89.942,3.049,,,,,
7633,05/22/2024 12:00:00 PM,89.639,3.998,,,,,
7634,05/22/2024 01:00:00 PM,89.650,3.578,,,,,
7635,05/22/2024 02:00:00 PM,89.619,3.788,,,,,
7636,05/22/2024 03:00:00 PM,89.685,3.472,,,,,
7637,05/22/2024 04:00:00 PM,89.661,3.893,,,,,
7638,05/22/2024 05:00:00 PM,89.750,3.472,,,,,
7639,05/22/2024 06:00:00 PM,89.962,2.517,,,,,
7640,05/22/2024 07:00:00 PM,90.047,1.980,,,,,
7641,05/22/2024 08:00:00 PM,90.157,1.439,,,,,
7642,05/22/2024 09:00:00 PM,90.233,1.003,,,,,
7643,05/22/2024 10:00:00 PM,90.299,0.674,,,,,
7644,05/22/2024 11:00:00 PM,90.317,0.453,,,,,
7645,05/23/2024 12:00:00 AM,90.317,0.453,,,,,
7646,05/23/2024 01:00:00 AM,90.304,0.453,,,,,
7647,05/23/2024 02:00:00 AM,90.310,0.232,,,,,
7648,05/23/2024 03:00:00 AM,90.345,0.121,,,,,
7649,05/23/2024 04:00:00 AM,90.332,0.121,,,,,
7650,05/23/2024 05:00:00 AM,90.310,0.232,,,,,
7651,05/23/2024 06:00:00 AM,90.310,0.232,,,,,
7652,05/23/2024 07:00:00 AM,90.288,0.343,,,,,
7653,05/23/2024 08:00:00 AM,90.286,0.674,,,,,
7654,05/23/2024 09:00:00 AM,90.246,1.003,,,,,
7655,05/23/2024 10:00:00 AM,90.126,1.656,,,,,
7656,05/23/2024 11:00:00 AM,90.135,1.548,,,,,
7657,05/23/2024 12:00:00 PM,90.271,0.232,,,,,
7658,05/23/2024 01:00:00 PM,90.242,0.893,,,,,
7659,05/23/2024 02:00:00 PM,90.216,0.893,,,,,
7660,05/23/2024 03:00:00 PM,90.222,0.674,,,,,
7661,05/23/2024 04:00:00 PM,90.091,1.764,,,,,
7662,05/23/2024 05:00:00 PM,90.084,1.548,,,,,
7663,05/23/2024 06:00:00 PM,90.102,1.330,,,,,
7664,05/23/2024 07:00:00 PM,90.102,1.330,,,,,
7665,05/23/2024 08:00:00 PM,90.219,0.232,,,,,
7666,05/23/2024 09:00:00 PM,90.276,0.010,,,,,
7667,05/23/2024 10:00:00 PM,90.276,0.010,,,,,
7668,05/23/2024 11:00:00 PM,90.280,0.121,,,,,
7669,05/24/2024 12:00:00 AM,90.267,0.121,,,,,
7670,05/24/2024 01:00:00 AM,90.267,0.121,,,,,
7671,05/24/2024 02:00:00 AM,90.254,0.121,,,,,
7672,05/24/2024 03:00:00 AM,90.267,0.121,,,,,
7673,05/24/2024 04:00:00 AM,90.251,0.010,,,,,
7674,05/24/2024 05:00:00 AM,90.251,0.010,,,,,
7675,05/24/2024 06:00:00 AM,90.263,0.010,,,,,
7676,05/24/2024 07:00:00 AM,90.263,0.010,,,,,
7677,05/24/2024 08:00:00 AM,90.267,0.121,,,,,
7678,05/24/2024 09:00:00 AM,90.238,0.784,,,,,
7679,05/24/2024 10:00:00 AM,90.056,1.872,,,,,
7680,05/24/2024 11:00:00 AM,89.796,2.943,,,,,
7681,05/24/2024 12:00:00 PM,89.467,3.893,,,,,
7682,05/24/2024 01:00:00 PM,89.170,4.623,,,,,
7683,05/24/2024 02:00:00 PM,89.175,4.415,,,,,
7684,05/24/2024 03:00:00 PM,89.229,4.102,,,,,
7685,05/24/2024 04:00:00 PM,89.376,3.472,,,,,
7686,05/24/2024 05:00:00 PM,89.490,3.049,,,,,
7687,05/24/2024 06:00:00 PM,89.617,2.624,,,,,
7688,05/24/2024 07:00:00 PM,89.760,1.872,,,,,
7689,05/24/2024 08:00:00 PM,89.848,1.439,,,,,
7690,05/24/2024 09:00:00 PM,89.885,1.003,,,,,
7691,05/24/2024 10:00:00 PM,89.907,0.893,,,,,
7692,05/24/2024 11:00:00 PM,89.907,0.893,,,,,
7693,05/25/2024 12:00:00 AM,89.920,0.893,,,,,
7694,05/25/2024 01:00:00 AM,89.991,0.343,,,,,
7695,05/25/2024 02:00:00 AM,90.017,0.343,,,,,
7696,05/25/2024 03:00:00 AM,89.995,0.453,,,,,
7697,05/25/2024 04:00:00 AM,90.004,0.343,,,,,
7698,05/25/2024 05:00:00 AM,90.000,0.232,,,,,
7699,05/25/2024 06:00:00 AM,90.004,0.343,,,,,
7700,05/25/2024 07:00:00 AM,90.008,0.453,,,,,
7701,05/25/2024 08:00:00 AM,90.006,0.784,,,,,
7702,05/25/2024 09:00:00 AM,89.953,1.112,,,,,
7703,05/25/2024 10:00:00 AM,89.726,2.410,,,,,
7704,05/25/2024 11:00:00 AM,89.678,2.517,,,,,
7705,05/25/2024 12:00:00 PM,89.558,3.155,,,,,
7706,05/25/2024 01:00:00 PM,89.405,3.578,,,,,
7707,05/25/2024 02:00:00 PM,89.310,4.207,,,,,
7708,05/25/2024 03:00:00 PM,89.393,3.998,,,,,
7709,05/25/2024 04:00:00 PM,89.482,3.578,,,,,
7710,05/25/2024 05:00:00 PM,89.654,2.943,,,,,
7711,05/25/2024 06:00:00 PM,89.835,2.195,,,,,
7712,05/25/2024 07:00:00 PM,89.885,1.764,,,,,
7713,05/25/2024 08:00:00 PM,89.992,1.112,,,,,
7714,05/25/2024 09:00:00 PM,90.054,0.674,,,,,
7715,05/25/2024 10:00:00 PM,90.072,0.453,,,,,
7716,05/25/2024 11:00:00 PM,90.072,0.453,,,,,
7717,05/26/2024 12:00:00 AM,90.059,0.453,,,,,
7718,05/26/2024 01:00:00 AM,90.056,0.343,,,,,
7719,05/26/2024 02:00:00 AM,90.068,0.343,,,,,
7720,05/26/2024 03:00:00 AM,90.065,0.232,,,,,
7721,05/26/2024 04:00:00 AM,90.061,0.121,,,,,
7722,05/26/2024 05:00:00 AM,90.061,0.121,,,,,
7723,05/26/2024 06:00:00 AM,90.035,0.121,,,,,
7724,05/26/2024 07:00:00 AM,90.022,0.121,,,,,
7725,05/26/2024 08:00:00 AM,90.012,0.563,,,,,
7726,05/26/2024 09:00:00 AM,89.909,1.330,,,,,
7727,05/26/2024 10:00:00 AM,89.883,1.330,,,,,
7728,05/26/2024 11:00:00 AM,89.754,2.088,,,,,
7729,05/26/2024 12:00:00 PM,89.630,2.624,,,,,
7730,05/26/2024 01:00:00 PM,89.671,2.303,,,,,
7731,05/26/2024 02:00:00 PM,89.710,2.303,,,,,
7732,05/26/2024 03:00:00 PM,89.615,2.943,,,,,
7733,05/26/2024 04:00:00 PM,89.778,1.656,,,,,
7734,05/26/2024 05:00:00 PM,89.857,1.330,,,,,
7735,05/26/2024 06:00:00 PM,89.813,1.548,,,,,
7736,05/26/2024 07:00:00 PM,89.815,1.221,,,,,
7737,05/26/2024 08:00:00 PM,89.877,0.784,,,,,
7738,05/26/2024 09:00:00 PM,89.914,0.343,,,,,
7739,05/26/2024 10:00:00 PM,89.958,0.121,,,,,
7740,05/26/2024 11:00:00 PM,89.980,0.010,,,,,
7741,05/27/2024 12:00:00 AM,89.993,0.010,,,,,
7742,05/27/2024 01:00:00 AM,89.993,0.010,,,,,
7743,05/27/2024 02:00:00 AM,90.006,0.010,,,,,
7744,05/27/2024 03:00:00 AM,89.993,0.010,,,,,
7745,05/27/2024 04:00:00 AM,89.980,0.010,,,,,
7746,05/27/2024 05:00:00 AM,89.967,0.010,,,,,
7747,05/27/2024 06:00:00 AM,89.954,0.010,,,,,
7748,05/27/2024 07:00:00 AM,89.954,0.010,,,,,
7749,05/27/2024 08:00:00 AM,89.967,0.010,,,,,
7750,05/27/2024 09:00:00 AM,89.980,0.010,,,,,
7751,05/27/2024 10:00:00 AM,90.006,0.010,,,,,
7752,05/27/2024 11:00:00 AM,89.982,0.453,,,,,
7753,05/27/2024 12:00:00 PM,89.958,0.893,,,,,
7754,05/27/2024 01:00:00 PM,89.627,2.517,,,,,
7755,05/27/2024 02:00:00 PM,89.302,3.578,,,,,
7756,05/27/2024 03:00:00 PM,89.161,3.998,,,,,
7757,05/27/2024 04:00:00 PM,89.097,3.998,,,,,
7758,05/27/2024 05:00:00 PM,89.234,3.472,,,,,
7759,05/27/2024 06:00:00 PM,89.350,2.730,,,,,
7760,05/27/2024 07:00:00 PM,89.505,1.980,,,,,
7761,05/27/2024 08:00:00 PM,89.643,1.112,,,,,
7762,05/27/2024 09:00:00 PM,89.737,0.453,,,,,
7763,05/27/2024 10:00:00 PM,89.790,0.121,,,,,
7764,05/27/2024 11:00:00 PM,89.799,0.010,,,,,
7765,05/28/2024 12:00:00 AM,89.825,0.010,,,,,
7766,05/28/2024 01:00:00 AM,89.825,0.010,,,,,
7767,05/28/2024 02:00:00 AM,89.825,0.010,,,,,
7768,05/28/2024 03:00:00 AM,89.825,0.010,,,,,
7769,05/28/2024 04:00:00 AM,89.825,0.010,,,,,
7770,05/28/2024 05:00:00 AM,89.812,0.010,,,,,
7771,05/28/2024 06:00:00 AM,89.825,0.010,,,,,
7772,05/28/2024 07:00:00 AM,89.812,0.010,,,,,
7773,05/28/2024 08:00:00 AM,89.829,0.121,,,,,
7774,05/28/2024 09:00:00 AM,89.827,0.453,,,,,
7775,05/28/2024 10:00:00 AM,89.822,0.674,,,,,
7776,05/28/2024 11:00:00 AM,89.666,1.764,,,,,
7777,05/28/2024 12:00:00 PM,89.393,2.837,,,,,
7778,05/28/2024 01:00:00 PM,89.265,3.261,,,,,
7779,05/28/2024 02:00:00 PM,89.337,2.730,,,,,
7780,05/28/2024 03:00:00 PM,89.243,3.367,,,,,
7781,05/28/2024 04:00:00 PM,89.322,3.049,,,,,
7782,05/28/2024 05:00:00 PM,89.402,2.730,,,,,
7783,05/28/2024 06:00:00 PM,89.524,1.764,,,,,
7784,05/28/2024 07:00:00 PM,89.573,1.330,,,,,
7785,05/28/2024 08:00:00 PM,89.636,0.893,,,,,
7786,05/28/2024 09:00:00 PM,89.689,0.563,,,,,
7787,05/28/2024 10:00:00 PM,89.707,0.343,,,,,
7788,05/28/2024 11:00:00 PM,89.739,0.121,,,,,
7789,05/29/2024 12:00:00 AM,89.752,0.121,,,,,
7790,05/29/2024 01:00:00 AM,89.748,0.010,,,,,
7791,05/29/2024 02:00:00 AM,89.748,0.010,,,,,
7792,05/29/2024 03:00:00 AM,89.748,0.010,,,,,
7793,05/29/2024 04:00:00 AM,89.735,0.010,,,,,
7794,05/29/2024 05:00:00 AM,89.735,0.010,,,,,
7795,05/29/2024 06:00:00 AM,89.735,0.010,,,,,
7796,05/29/2024 07:00:00 AM,89.739,0.121,,,,,
7797,05/29/2024 08:00:00 AM,89.755,0.232,,,,,
7798,05/29/2024 09:00:00 AM,89.741,0.563,,,,,
7799,05/29/2024 10:00:00 AM,89.682,1.112,,,,,
7800,05/29/2024 11:00:00 AM,89.522,2.088,,,,,
7801,05/29/2024 12:00:00 PM,89.297,3.049,,,,,
7802,05/29/2024 01:00:00 PM,89.188,3.261,,,,,
7803,05/29/2024 02:00:00 PM,89.140,3.367,,,,,
7804,05/29/2024 03:00:00 PM,89.238,2.837,,,,,
7805,05/29/2024 04:00:00 PM,89.301,2.410,,,,,
7806,05/29/2024 05:00:00 PM,89.386,1.872,,,,,
7807,05/29/2024 06:00:00 PM,89.470,1.330,,,,,
7808,05/29/2024 07:00:00 PM,89.524,1.003,,,,,
7809,05/29/2024 08:00:00 PM,89.573,0.563,,,,,
7810,05/29/2024 09:00:00 PM,89.608,0.453,,,,,
7811,05/29/2024 10:00:00 PM,89.617,0.343,,,,,
7812,05/29/2024 11:00:00 PM,89.639,0.232,,,,,
7813,05/30/2024 12:00:00 AM,89.639,0.232,,,,,
7814,05/30/2024 01:00:00 AM,89.648,0.121,,,,,
7815,05/30/2024 02:00:00 AM,89.645,0.010,,,,,
7816,05/30/2024 03:00:00 AM,89.632,0.010,,,,,
7817,05/30/2024 04:00:00 AM,89.648,0.121,,,,,
7818,05/30/2024 05:00:00 AM,89.648,0.121,,,,,
7819,05/30/2024 06:00:00 AM,89.661,0.121,,,,,
7820,05/30/2024 07:00:00 AM,89.648,0.121,,,,,
7821,05/30/2024 08:00:00 AM,89.656,0.343,,,,,
7822,05/30/2024 09:00:00 AM,89.610,0.893,,,,,
7823,05/30/2024 10:00:00 AM,89.551,1.439,,,,,
7824,05/30/2024 11:00:00 AM,89.419,2.088,,,,,
7825,05/30/2024 12:00:00 PM,89.428,1.980,,,,,
7826,05/30/2024 01:00:00 PM,89.387,2.303,,,,,
7827,05/30/2024 02:00:00 PM,89.430,1.656,,,,,
7828,05/30/2024 03:00:00 PM,89.542,0.784,,,,,
7829,05/30/2024 04:00:00 PM,89.415,1.980,,,,,
7830,05/30/2024 05:00:00 PM,89.419,2.088,,,,,
7831,05/30/2024 06:00:00 PM,89.430,1.656,,,,,
7832,05/30/2024 07:00:00 PM,89.467,1.221,,,,,
7833,05/30/2024 08:00:00 PM,89.507,0.893,,,,,
7834,05/30/2024 09:00:00 PM,89.557,0.453,,,,,
7835,05/30/2024 10:00:00 PM,89.597,0.121,,,,,
7836,05/30/2024 11:00:00 PM,89.619,0.010,,,,,
7837,05/31/2024 12:00:00 AM,89.619,0.010,,,,,
7838,05/31/2024 01:00:00 AM,89.619,0.010,,,,,
7839,05/31/2024 02:00:00 AM,89.632,0.010,,,,,
7840,05/31/2024 03:00:00 AM,89.619,0.010,,,,,
7841,05/31/2024 04:00:00 AM,89.619,0.010,,,,,
7842,05/31/2024 05:00:00 AM,89.632,0.010,,,,,
7843,05/31/2024 06:00:00 AM,89.645,0.010,,,,,
7844,05/31/2024 07:00:00 AM,89.645,0.010,,,,,
7845,05/31/2024 08:00:00 AM,89.657,0.010,,,,,
7846,05/31/2024 09:00:00 AM,89.651,0.563,,,,,
7847,05/31/2024 10:00:00 AM,89.641,0.674,,,,,
7848,05/31/2024 11:00:00 AM,89.608,1.221,,,,,
7849,05/31/2024 12:00:00 PM,89.479,1.980,,,,,
7850,05/31/2024 01:00:00 PM,89.276,2.837,,,,,
7851,05/31/2024 02:00:00 PM,89.234,2.730,,,,,
7852,05/31/2024 03:00:00 PM,89.253,2.517,,,,,
7853,05/31/2024 04:00:00 PM,89.269,2.624,,,,,
7854,05/31/2024 05:00:00 PM,89.284,2.303,,,,,
7855,05/31/2024 06:00:00 PM,89.269,2.624,,,,,
7856,05/31/2024 07:00:00 PM,89.328,2.088,,,,,
7857,05/31/2024 08:00:00 PM,89.441,1.221,,,,,
7858,05/31/2024 09:00:00 PM,89.534,0.563,,,,,
7859,05/31/2024 10:00:00 PM,89.575,0.232,,,,,
7860,05/31/2024 11:00:00 PM,89.597,0.121,,,,,
7861,06/01/2024 12:00:00 AM,89.606,0.010,,,,,
7862,06/01/2024 01:00:00 AM,89.606,0.010,,,,,
7863,06/01/2024 02:00:00 AM,89.606,0.010,,,,,
7864,06/01/2024 03:00:00 AM,89.606,0.010,,,,,
7865,06/01/2024 04:00:00 AM,89.593,0.010,,,,,
7866,06/01/2024 05:00:00 AM,89.593,0.010,,,,,
7867,06/01/2024 06:00:00 AM,89.593,0.010,,,,,
7868,06/01/2024 07:00:00 AM,89.593,0.010,,,,,
7869,06/01/2024 08:00:00 AM,89.619,0.010,,,,,
7870,06/01/2024 09:00:00 AM,89.621,0.453,,,,,
7871,06/01/2024 10:00:00 AM,89.588,1.003,,,,,
7872,06/01/2024 11:00:00 AM,89.468,1.656,,,,,
7873,06/01/2024 12:00:00 PM,89.304,2.517,,,,,
7874,06/01/2024 01:00:00 PM,89.018,3.578,,,,,
7875,06/01/2024 02:00:00 PM,88.740,4.519,,,,,
7876,06/01/2024 03:00:00 PM,88.826,3.998,,,,,
7877,06/01/2024 04:00:00 PM,89.164,2.195,,,,,
7878,06/01/2024 05:00:00 PM,89.109,2.837,,,,,
7879,06/01/2024 06:00:00 PM,89.146,2.410,,,,,
7880,06/01/2024 07:00:00 PM,89.284,1.548,,,,,
7881,06/01/2024 08:00:00 PM,89.382,1.003,,,,,
7882,06/01/2024 09:00:00 PM,89.431,0.563,,,,,
7883,06/01/2024 10:00:00 PM,89.488,0.343,,,,,
7884,06/01/2024 11:00:00 PM,89.497,0.232,,,,,
7885,06/02/2024 12:00:00 AM,89.507,0.121,,,,,
7886,06/02/2024 01:00:00 AM,89.503,0.010,,,,,
7887,06/02/2024 02:00:00 AM,89.503,0.010,,,,,
7888,06/02/2024 03:00:00 AM,89.503,0.010,,,,,
7889,06/02/2024 04:00:00 AM,89.503,0.010,,,,,
7890,06/02/2024 05:00:00 AM,89.503,0.010,,,,,
7891,06/02/2024 06:00:00 AM,89.516,0.010,,,,,
7892,06/02/2024 07:00:00 AM,89.516,0.010,,,,,
7893,06/02/2024 08:00:00 AM,89.536,0.232,,,,,
7894,06/02/2024 09:00:00 AM,89.516,0.784,,,,,
7895,06/02/2024 10:00:00 AM,89.485,1.003,,,,,
7896,06/02/2024 11:00:00 AM,89.487,0.674,,,,,
7897,06/02/2024 12:00:00 PM,89.457,1.330,,,,,
7898,06/02/2024 01:00:00 PM,89.220,2.303,,,,,
7899,06/02/2024 02:00:00 PM,89.140,2.624,,,,,
7900,06/02/2024 03:00:00 PM,89.105,2.730,,,,,
7901,06/02/2024 04:00:00 PM,89.124,2.517,,,,,
7902,06/02/2024 05:00:00 PM,89.168,2.303,,,,,
7903,06/02/2024 06:00:00 PM,89.240,1.764,,,,,
7904,06/02/2024 07:00:00 PM,89.258,1.548,,,,,
7905,06/02/2024 08:00:00 PM,89.347,1.112,,,,,
7906,06/02/2024 09:00:00 PM,89.387,0.784,,,,,
7907,06/02/2024 10:00:00 PM,89.406,0.563,,,,,
7908,06/02/2024 11:00:00 PM,89.415,0.453,,,,,
7909,06/03/2024 12:00:00 AM,89.437,0.343,,,,,
7910,06/03/2024 01:00:00 AM,89.433,0.232,,,,,
7911,06/03/2024 02:00:00 AM,89.442,0.121,,,,,
7912,06/03/2024 03:00:00 AM,89.442,0.121,,,,,
7913,06/03/2024 04:00:00 AM,89.451,0.010,,,,,
7914,06/03/2024 05:00:00 AM,89.464,0.010,,,,,
7915,06/03/2024 06:00:00 AM,89.464,0.010,,,,,
7916,06/03/2024 07:00:00 AM,89.451,0.010,,,,,
7917,06/03/2024 08:00:00 AM,89.453,0.453,,,,,
7918,06/03/2024 09:00:00 AM,89.439,0.784,,,,,
7919,06/03/2024 10:00:00 AM,89.349,1.548,,,,,
7920,06/03/2024 11:00:00 AM,89.190,2.195,,,,,
7921,06/03/2024 12:00:00 PM,89.070,2.837,,,,,
7922,06/03/2024 01:00:00 PM,88.796,3.893,,,,,
7923,06/03/2024 02:00:00 PM,88.763,3.683,,,,,
7924,06/03/2024 03:00:00 PM,88.830,3.367,,,,,
7925,06/03/2024 04:00:00 PM,88.928,2.837,,,,,
