Plot Title: 10662647,,,,,
#,"Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)",Coupler Detached (LGR S/N: 10662647),End Of File (LGR S/N: 10662647)
17807,08/04/2021 10:00:00 PM,67.442,0.453,,
17808,08/04/2021 11:00:00 PM,67.387,0.343,,
17809,08/05/2021 12:00:00 AM,67.297,0.343,,
17810,08/05/2021 01:00:00 AM,67.272,0.343,,
17811,08/05/2021 02:00:00 AM,67.285,0.343,,
17812,08/05/2021 03:00:00 AM,67.246,0.343,,
17813,08/05/2021 04:00:00 AM,67.146,0.893,,
17814,08/05/2021 05:00:00 AM,67.129,1.656,,
17815,08/05/2021 06:00:00 AM,67.296,3.049,,
17816,08/05/2021 07:00:00 AM,68.22,3.472,,
17817,08/05/2021 08:00:00 AM,69.73,2.41,,
17818,08/05/2021 09:00:00 AM,70.308,1.548,,
17819,08/05/2021 10:00:00 AM,70.843,2.303,,
17820,08/05/2021 11:00:00 AM,70.969,2.195,,
17821,08/05/2021 12:00:00 PM,71.813,1.656,,
17822,08/05/2021 01:00:00 PM,69.474,1.112,,
17823,08/05/2021 02:00:00 PM,68.13,1.656,,
17824,08/05/2021 03:00:00 PM,68.095,1.33,,
17825,08/05/2021 04:00:00 PM,68.047,1.003,,
17826,08/05/2021 05:00:00 PM,67.807,0.674,,
17827,08/05/2021 06:00:00 PM,67.752,0.563,,
17828,08/05/2021 07:00:00 PM,67.595,0.453,,
17829,08/05/2021 08:00:00 PM,67.413,0.343,,
17830,08/05/2021 09:00:00 PM,67.31,0.343,,
17831,08/05/2021 10:00:00 PM,67.272,0.343,,
17832,08/05/2021 11:00:00 PM,67.205,0.232,,
17833,08/06/2021 12:00:00 AM,67.14,0.232,,
17834,08/06/2021 01:00:00 AM,67.076,0.232,,
17835,08/06/2021 02:00:00 AM,67.076,0.232,,
17836,08/06/2021 03:00:00 AM,67.051,0.232,,
17837,08/06/2021 04:00:00 AM,66.964,0.784,,
17838,08/06/2021 05:00:00 AM,66.908,1.548,,
17839,08/06/2021 06:00:00 AM,66.915,2.73,,
17840,08/06/2021 07:00:00 AM,67.645,3.578,,
17841,08/06/2021 08:00:00 AM,69.19,2.837,,
17842,08/06/2021 09:00:00 AM,68.562,2.41,,
17843,08/06/2021 10:00:00 AM,69.015,1.656,,
17844,08/06/2021 11:00:00 AM,68.781,1.112,,
17845,08/06/2021 12:00:00 PM,68.488,2.517,,
17846,08/06/2021 01:00:00 PM,68.842,1.439,,
17847,08/06/2021 02:00:00 PM,68.572,1.439,,
17848,08/06/2021 03:00:00 PM,68.284,1.221,,
17849,08/06/2021 04:00:00 PM,68.082,0.893,,
17850,08/06/2021 05:00:00 PM,67.871,0.674,,
17851,08/06/2021 06:00:00 PM,67.595,0.453,,
17852,08/06/2021 07:00:00 PM,67.518,0.453,,
17853,08/06/2021 08:00:00 PM,67.438,0.343,,
17854,08/06/2021 09:00:00 PM,67.349,0.343,,
17855,08/06/2021 10:00:00 PM,67.272,0.343,,
17856,08/06/2021 11:00:00 PM,67.192,0.232,,
17857,08/07/2021 12:00:00 AM,67.115,0.232,,
17858,08/07/2021 01:00:00 AM,67.073,0.121,,
17859,08/07/2021 02:00:00 AM,67.051,0.232,,
17860,08/07/2021 03:00:00 AM,67.067,0.343,,
17861,08/07/2021 04:00:00 AM,67.012,0.674,,
17862,08/07/2021 05:00:00 AM,66.962,1.656,,
17863,08/07/2021 06:00:00 AM,66.995,2.837,,
17864,08/07/2021 07:00:00 AM,68.416,3.155,,
17865,08/07/2021 08:00:00 AM,69.099,1.439,,
17866,08/07/2021 09:00:00 AM,70.026,1.548,,
17867,08/07/2021 10:00:00 AM,69.689,1.439,,
17868,08/07/2021 11:00:00 AM,69.118,1.656,,
17869,08/07/2021 12:00:00 PM,68.926,1.221,,
17870,08/07/2021 01:00:00 PM,68.361,1.221,,
17871,08/07/2021 02:00:00 PM,68.255,1.112,,
17872,08/07/2021 03:00:00 PM,68.047,1.003,,
17873,08/07/2021 04:00:00 PM,67.823,0.784,,
17874,08/07/2021 05:00:00 PM,67.791,0.563,,
17875,08/07/2021 06:00:00 PM,67.698,0.453,,
17876,08/07/2021 07:00:00 PM,67.644,0.343,,
17877,08/07/2021 08:00:00 PM,67.554,0.343,,
17878,08/07/2021 09:00:00 PM,67.461,0.232,,
17879,08/07/2021 10:00:00 PM,67.397,0.232,,
17880,08/07/2021 11:00:00 PM,67.368,0.121,,
17881,08/08/2021 12:00:00 AM,67.317,0.121,,
17882,08/08/2021 01:00:00 AM,67.24,0.121,,
17883,08/08/2021 02:00:00 AM,67.227,0.121,,
17884,08/08/2021 03:00:00 AM,67.208,0.343,,
17885,08/08/2021 04:00:00 AM,67.182,0.784,,
17886,08/08/2021 05:00:00 AM,67.171,1.764,,
17887,08/08/2021 06:00:00 AM,67.278,2.41,,
17888,08/08/2021 07:00:00 AM,67.906,2.837,,
17889,08/08/2021 08:00:00 AM,68.497,2.41,,
17890,08/08/2021 09:00:00 AM,69.088,1.98,,
17891,08/08/2021 10:00:00 AM,70.07,2.624,,
17892,08/08/2021 11:00:00 AM,70.259,2.088,,
17893,08/08/2021 12:00:00 PM,69.535,1.439,,
17894,08/08/2021 01:00:00 PM,69.663,1.872,,
17895,08/08/2021 02:00:00 PM,69.137,1.439,,
17896,08/08/2021 03:00:00 PM,68.753,1.003,,
17897,08/08/2021 04:00:00 PM,68.422,0.674,,
17898,08/08/2021 05:00:00 PM,68.124,0.563,,
17899,08/08/2021 06:00:00 PM,67.967,0.453,,
17900,08/08/2021 07:00:00 PM,67.759,0.343,,
17901,08/08/2021 08:00:00 PM,67.656,0.343,,
17902,08/08/2021 09:00:00 PM,67.602,0.232,,
17903,08/08/2021 10:00:00 PM,67.41,0.232,,
17904,08/08/2021 11:00:00 PM,67.371,0.232,,
17905,08/09/2021 12:00:00 AM,67.304,0.121,,
17906,08/09/2021 01:00:00 AM,67.278,0.121,,
17907,08/09/2021 02:00:00 AM,67.253,0.121,,
17908,08/09/2021 03:00:00 AM,67.214,0.121,,
17909,08/09/2021 04:00:00 AM,67.178,0.674,,
17910,08/09/2021 05:00:00 AM,67.042,1.764,,
17911,08/09/2021 06:00:00 AM,67.198,2.73,,
17912,08/09/2021 07:00:00 AM,68.22,3.049,,
17913,08/09/2021 08:00:00 AM,69.489,2.517,,
17914,08/09/2021 09:00:00 AM,70.445,2.303,,
17915,08/09/2021 10:00:00 AM,71.097,1.764,,
17916,08/09/2021 11:00:00 AM,71.142,1.98,,
17917,08/09/2021 12:00:00 PM,69.651,1.003,,
17918,08/09/2021 01:00:00 PM,68.441,1.764,,
17919,08/09/2021 02:00:00 PM,68.996,1.439,,
17920,08/09/2021 03:00:00 PM,68.47,1.003,,
17921,08/09/2021 04:00:00 PM,68.169,0.784,,
17922,08/09/2021 05:00:00 PM,67.897,0.674,,
17923,08/09/2021 06:00:00 PM,67.82,0.674,,
17924,08/09/2021 07:00:00 PM,67.737,0.453,,
17925,08/09/2021 08:00:00 PM,67.467,0.453,,
17926,08/09/2021 09:00:00 PM,67.349,0.343,,
17927,08/09/2021 10:00:00 PM,67.323,0.343,,
17928,08/09/2021 11:00:00 PM,67.285,0.343,,
17929,08/10/2021 12:00:00 AM,67.208,0.343,,
17930,08/10/2021 01:00:00 AM,67.205,0.232,,
17931,08/10/2021 02:00:00 AM,67.217,0.232,,
17932,08/10/2021 03:00:00 AM,67.172,0.453,,
17933,08/10/2021 04:00:00 AM,67.169,0.784,,
17934,08/10/2021 05:00:00 AM,67.114,1.112,,
17935,08/10/2021 06:00:00 AM,67.115,2.088,,
17936,08/10/2021 07:00:00 AM,67.177,3.367,,
17937,08/10/2021 08:00:00 AM,68.054,3.049,,
17938,08/10/2021 09:00:00 AM,69.083,3.155,,
17939,08/10/2021 10:00:00 AM,71.229,2.303,,
17940,08/10/2021 11:00:00 AM,71.582,1.656,,
17941,08/10/2021 12:00:00 PM,69.798,1.221,,
17942,08/10/2021 01:00:00 PM,69.207,1.656,,
17943,08/10/2021 02:00:00 PM,68.98,1.33,,
17944,08/10/2021 03:00:00 PM,68.573,1.003,,
17945,08/10/2021 04:00:00 PM,68.281,0.674,,
17946,08/10/2021 05:00:00 PM,68.047,0.563,,
17947,08/10/2021 06:00:00 PM,67.878,0.453,,
17948,08/10/2021 07:00:00 PM,67.711,0.453,,
17949,08/10/2021 08:00:00 PM,67.567,0.343,,
17950,08/10/2021 09:00:00 PM,67.464,0.343,,
17951,08/10/2021 10:00:00 PM,67.41,0.232,,
17952,08/10/2021 11:00:00 PM,67.346,0.232,,
17953,08/11/2021 12:00:00 AM,67.294,0.232,,
17954,08/11/2021 01:00:00 AM,67.266,0.121,,
17955,08/11/2021 02:00:00 AM,67.201,0.121,,
17956,08/11/2021 03:00:00 AM,67.189,0.121,,
17957,08/11/2021 04:00:00 AM,67.217,0.674,,
17958,08/11/2021 05:00:00 AM,67.193,1.656,,
17959,08/11/2021 06:00:00 AM,67.326,2.73,,
17960,08/11/2021 07:00:00 AM,68.307,2.943,,
17961,08/11/2021 08:00:00 AM,69.678,2.41,,
17962,08/11/2021 09:00:00 AM,70.686,2.195,,
17963,08/11/2021 10:00:00 AM,71.669,1.98,,
17964,08/11/2021 11:00:00 AM,71.935,1.872,,
17965,08/11/2021 12:00:00 PM,72.584,1.656,,
17966,08/11/2021 01:00:00 PM,72.17,1.548,,
17967,08/11/2021 02:00:00 PM,70.032,1.33,,
17968,08/11/2021 03:00:00 PM,69.048,1.003,,
17969,08/11/2021 04:00:00 PM,68.461,0.674,,
17970,08/11/2021 05:00:00 PM,68.163,0.563,,
17971,08/11/2021 06:00:00 PM,68.063,0.674,,
17972,08/11/2021 07:00:00 PM,67.983,0.563,,
17973,08/11/2021 08:00:00 PM,67.829,0.563,,
17974,08/11/2021 09:00:00 PM,67.752,0.563,,
17975,08/11/2021 10:00:00 PM,67.724,0.453,,
17976,08/11/2021 11:00:00 PM,67.66,0.453,,
17977,08/12/2021 12:00:00 AM,67.583,0.453,,
17978,08/12/2021 01:00:00 AM,67.528,0.343,,
17979,08/12/2021 02:00:00 AM,67.557,0.453,,
17980,08/12/2021 03:00:00 AM,67.522,0.563,,
17981,08/12/2021 04:00:00 AM,67.492,0.893,,
17982,08/12/2021 05:00:00 AM,67.443,1.872,,
17983,08/12/2021 06:00:00 AM,67.929,2.73,,
17984,08/12/2021 07:00:00 AM,69.058,2.73,,
17985,08/12/2021 08:00:00 AM,69.476,2.088,,
17986,08/12/2021 09:00:00 AM,69.576,1.548,,
17987,08/12/2021 10:00:00 AM,69.172,1.33,,
17988,08/12/2021 11:00:00 AM,68.814,0.893,,
17989,08/12/2021 12:00:00 PM,68.422,1.112,,
17990,08/12/2021 01:00:00 PM,68.348,1.656,,
17991,08/12/2021 02:00:00 PM,68.45,1.656,,
17992,08/12/2021 03:00:00 PM,68.467,1.33,,
17993,08/12/2021 04:00:00 PM,68.31,0.784,,
17994,08/12/2021 05:00:00 PM,68.169,0.784,,
17995,08/12/2021 06:00:00 PM,68.127,0.674,,
17996,08/12/2021 07:00:00 PM,67.97,0.563,,
17997,08/12/2021 08:00:00 PM,67.89,0.453,,
17998,08/12/2021 09:00:00 PM,67.842,0.563,,
17999,08/12/2021 10:00:00 PM,67.762,0.453,,
18000,08/12/2021 11:00:00 PM,67.737,0.453,,
18001,08/13/2021 12:00:00 AM,67.682,0.343,,
18002,08/13/2021 01:00:00 AM,67.631,0.343,,
18003,08/13/2021 02:00:00 AM,67.58,0.343,,
18004,08/13/2021 03:00:00 AM,67.586,0.563,,
18005,08/13/2021 04:00:00 AM,67.531,0.893,,
18006,08/13/2021 05:00:00 AM,67.482,1.439,,
18007,08/13/2021 06:00:00 AM,67.45,1.656,,
18008,08/13/2021 07:00:00 AM,67.665,1.548,,
18009,08/13/2021 08:00:00 AM,67.657,2.195,,
18010,08/13/2021 09:00:00 AM,67.822,1.656,,
18011,08/13/2021 10:00:00 AM,67.727,2.41,,
18012,08/13/2021 11:00:00 AM,68.171,3.578,,
18013,08/13/2021 12:00:00 PM,68.574,2.41,,
18014,08/13/2021 01:00:00 PM,68.242,1.548,,
18015,08/13/2021 02:00:00 PM,67.979,1.33,,
18016,08/13/2021 03:00:00 PM,68.024,1.112,,
18017,08/13/2021 04:00:00 PM,67.839,0.893,,
18018,08/13/2021 05:00:00 PM,67.749,0.893,,
18019,08/13/2021 06:00:00 PM,67.643,0.784,,
18020,08/13/2021 07:00:00 PM,67.576,0.674,,
18021,08/13/2021 08:00:00 PM,67.586,0.563,,
18022,08/13/2021 09:00:00 PM,67.457,0.563,,
18023,08/13/2021 10:00:00 PM,67.377,0.453,,
18024,08/13/2021 11:00:00 PM,67.349,0.343,,
18025,08/14/2021 12:00:00 AM,67.288,0.453,,
18026,08/14/2021 01:00:00 AM,67.249,0.453,,
18027,08/14/2021 02:00:00 AM,67.249,0.453,,
18028,08/14/2021 03:00:00 AM,67.239,0.563,,
18029,08/14/2021 04:00:00 AM,67.204,0.674,,
18030,08/14/2021 05:00:00 AM,67.178,1.112,,
18031,08/14/2021 06:00:00 AM,67.119,1.764,,
18032,08/14/2021 07:00:00 AM,67.145,1.764,,
18033,08/14/2021 08:00:00 AM,67.217,2.517,,
18034,08/14/2021 09:00:00 AM,67.457,2.837,,
18035,08/14/2021 10:00:00 AM,67.708,2.624,,
18036,08/14/2021 11:00:00 AM,68.199,2.303,,
18037,08/14/2021 12:00:00 PM,68.167,2.088,,
18038,08/14/2021 01:00:00 PM,68.229,1.98,,
18039,08/14/2021 02:00:00 PM,68.149,1.439,,
18040,08/14/2021 03:00:00 PM,67.98,0.893,,
18041,08/14/2021 04:00:00 PM,67.804,0.563,,
18042,08/14/2021 05:00:00 PM,67.695,0.343,,
18043,08/14/2021 06:00:00 PM,67.564,0.232,,
18044,08/14/2021 07:00:00 PM,67.423,0.232,,
18045,08/14/2021 08:00:00 PM,67.355,0.121,,
18046,08/14/2021 09:00:00 PM,67.227,0.121,,
18047,08/14/2021 10:00:00 PM,67.163,0.121,,
18048,08/14/2021 11:00:00 PM,67.121,0.01,,
18049,08/15/2021 12:00:00 AM,67.121,0.01,,
18050,08/15/2021 01:00:00 AM,67.109,0.01,,
18051,08/15/2021 02:00:00 AM,67.121,0.01,,
18052,08/15/2021 03:00:00 AM,67.083,0.01,,
18053,08/15/2021 04:00:00 AM,67.041,0.343,,
18054,08/15/2021 05:00:00 AM,67.014,1.221,,
18055,08/15/2021 06:00:00 AM,67.004,1.764,,
18056,08/15/2021 07:00:00 AM,67.105,2.624,,
18057,08/15/2021 08:00:00 AM,67.678,2.943,,
18058,08/15/2021 09:00:00 AM,68.054,2.624,,
18059,08/15/2021 10:00:00 AM,68.293,1.98,,
18060,08/15/2021 11:00:00 AM,68.133,1.33,,
18061,08/15/2021 12:00:00 PM,67.88,1.439,,
18062,08/15/2021 01:00:00 PM,67.857,1.548,,
18063,08/15/2021 02:00:00 PM,67.861,1.221,,
18064,08/15/2021 03:00:00 PM,67.787,0.893,,
18065,08/15/2021 04:00:00 PM,67.759,0.343,,
18066,08/15/2021 05:00:00 PM,67.705,0.232,,
18067,08/15/2021 06:00:00 PM,67.599,0.121,,
18068,08/15/2021 07:00:00 PM,67.484,0.121,,
18069,08/15/2021 08:00:00 PM,67.442,0.01,,
18070,08/15/2021 09:00:00 PM,67.365,0.01,,
18071,08/15/2021 10:00:00 PM,67.339,0.01,,
18072,08/15/2021 11:00:00 PM,67.301,0.01,,
18073,08/16/2021 12:00:00 AM,67.288,0.01,,
18074,08/16/2021 01:00:00 AM,67.25,0.01,,
18075,08/16/2021 02:00:00 AM,67.25,0.01,,
18076,08/16/2021 03:00:00 AM,67.24,0.121,,
18077,08/16/2021 04:00:00 AM,67.208,0.343,,
18078,08/16/2021 05:00:00 AM,67.229,1.112,,
18079,08/16/2021 06:00:00 AM,67.235,1.764,,
18080,08/16/2021 07:00:00 AM,67.227,2.41,,
18081,08/16/2021 08:00:00 AM,67.633,1.33,,
18082,08/16/2021 09:00:00 AM,67.823,0.784,,
18083,08/16/2021 10:00:00 AM,67.652,1.548,,
18084,08/16/2021 11:00:00 AM,67.617,3.049,,
18085,08/16/2021 12:00:00 PM,67.767,1.98,,
18086,08/16/2021 01:00:00 PM,67.886,1.221,,
18087,08/16/2021 02:00:00 PM,67.809,1.221,,
18088,08/16/2021 03:00:00 PM,67.859,0.232,,
18089,08/16/2021 04:00:00 PM,67.743,0.232,,
18090,08/16/2021 05:00:00 PM,67.782,0.232,,
18091,08/16/2021 06:00:00 PM,67.753,0.121,,
18092,08/16/2021 07:00:00 PM,67.663,0.121,,
18093,08/16/2021 08:00:00 PM,67.673,0.01,,
18094,08/16/2021 09:00:00 PM,67.529,-0.102,,
18095,08/16/2021 10:00:00 PM,67.532,0.01,,
18096,08/16/2021 11:00:00 PM,67.519,0.01,,
18097,08/17/2021 12:00:00 AM,67.48,0.01,,
18098,08/17/2021 01:00:00 AM,67.493,0.01,,
18099,08/17/2021 02:00:00 AM,67.493,0.01,,
18100,08/17/2021 03:00:00 AM,67.484,0.121,,
18101,08/17/2021 04:00:00 AM,67.518,0.453,,
18102,08/17/2021 05:00:00 AM,67.508,1.003,,
18103,08/17/2021 06:00:00 AM,67.533,1.439,,
18104,08/17/2021 07:00:00 AM,67.52,1.872,,
18105,08/17/2021 08:00:00 AM,67.544,2.73,,
18106,08/17/2021 09:00:00 AM,67.532,3.683,,
18107,08/17/2021 10:00:00 AM,67.551,3.893,,
18108,08/17/2021 11:00:00 AM,67.618,3.998,,
18109,08/17/2021 12:00:00 PM,67.832,3.367,,
18110,08/17/2021 01:00:00 PM,68.047,3.261,,
18111,08/17/2021 02:00:00 PM,68.109,2.303,,
18112,08/17/2021 03:00:00 PM,68.139,1.548,,
18113,08/17/2021 04:00:00 PM,68.057,0.893,,
18114,08/17/2021 05:00:00 PM,68.022,0.563,,
18115,08/17/2021 06:00:00 PM,67.967,0.453,,
18116,08/17/2021 07:00:00 PM,67.913,0.343,,
18117,08/17/2021 08:00:00 PM,67.817,0.121,,
18118,08/17/2021 09:00:00 PM,67.753,0.121,,
18119,08/17/2021 10:00:00 PM,67.711,0.01,,
18120,08/17/2021 11:00:00 PM,67.66,0.01,,
18121,08/18/2021 12:00:00 AM,67.634,0.01,,
18122,08/18/2021 01:00:00 AM,67.596,0.01,,
18123,08/18/2021 02:00:00 AM,67.621,0.01,,
18124,08/18/2021 03:00:00 AM,67.583,0.01,,
18125,08/18/2021 04:00:00 AM,67.589,0.232,,
18126,08/18/2021 05:00:00 AM,67.582,1.33,,
18127,08/18/2021 06:00:00 AM,67.622,2.303,,
18128,08/18/2021 07:00:00 AM,67.607,3.155,,
18129,08/18/2021 08:00:00 AM,67.805,3.788,,
18130,08/18/2021 09:00:00 AM,68.309,3.893,,
18131,08/18/2021 10:00:00 AM,68.837,2.624,,
18132,08/18/2021 11:00:00 AM,69.492,2.195,,
18133,08/18/2021 12:00:00 PM,68.932,1.439,,
18134,08/18/2021 01:00:00 PM,68.832,1.548,,
18135,08/18/2021 02:00:00 PM,68.64,1.548,,
18136,08/18/2021 03:00:00 PM,68.56,1.003,,
18137,08/18/2021 04:00:00 PM,68.451,0.784,,
18138,08/18/2021 05:00:00 PM,68.192,0.674,,
18139,08/18/2021 06:00:00 PM,68.073,0.563,,
18140,08/18/2021 07:00:00 PM,67.97,0.563,,
18141,08/18/2021 08:00:00 PM,67.878,0.453,,
18142,08/18/2021 09:00:00 PM,67.746,0.343,,
18143,08/18/2021 10:00:00 PM,67.669,0.343,,
18144,08/18/2021 11:00:00 PM,67.631,0.343,,
18145,08/19/2021 12:00:00 AM,67.551,0.232,,
18146,08/19/2021 01:00:00 AM,67.525,0.232,,
18147,08/19/2021 02:00:00 AM,67.541,0.343,,
18148,08/19/2021 03:00:00 AM,67.567,0.343,,
18149,08/19/2021 04:00:00 AM,67.499,0.674,,
18150,08/19/2021 05:00:00 AM,67.539,1.656,,
18151,08/19/2021 06:00:00 AM,67.53,1.764,,
18152,08/19/2021 07:00:00 AM,67.748,1.764,,
18153,08/19/2021 08:00:00 AM,67.899,1.656,,
18154,08/19/2021 09:00:00 AM,68.059,1.872,,
18155,08/19/2021 10:00:00 AM,68.395,2.41,,
18156,08/19/2021 11:00:00 AM,68.578,2.088,,
18157,08/19/2021 12:00:00 PM,68.714,1.439,,
18158,08/19/2021 01:00:00 PM,68.563,1.548,,
18159,08/19/2021 02:00:00 PM,68.499,1.112,,
18160,08/19/2021 03:00:00 PM,68.442,0.893,,
18161,08/19/2021 04:00:00 PM,68.336,0.784,,
18162,08/19/2021 05:00:00 PM,68.214,0.563,,
18163,08/19/2021 06:00:00 PM,68.019,0.453,,
18164,08/19/2021 07:00:00 PM,67.951,0.343,,
18165,08/19/2021 08:00:00 PM,67.836,0.343,,
18166,08/19/2021 09:00:00 PM,67.798,0.343,,
18167,08/19/2021 10:00:00 PM,67.743,0.232,,
18168,08/19/2021 11:00:00 PM,67.679,0.232,,
18169,08/20/2021 12:00:00 AM,67.641,0.232,,
18170,08/20/2021 01:00:00 AM,67.58,0.343,,
18171,08/20/2021 02:00:00 AM,67.592,0.343,,
18172,08/20/2021 03:00:00 AM,67.595,0.453,,
18173,08/20/2021 04:00:00 AM,67.557,0.893,,
18174,08/20/2021 05:00:00 AM,67.582,1.33,,
18175,08/20/2021 06:00:00 AM,67.6,1.98,,
18176,08/20/2021 07:00:00 AM,67.827,2.303,,
18177,08/20/2021 08:00:00 AM,68.469,1.872,,
18178,08/20/2021 09:00:00 AM,68.585,1.439,,
18179,08/20/2021 10:00:00 AM,68.634,1.33,,
18180,08/20/2021 11:00:00 AM,68.518,1.33,,
18181,08/20/2021 12:00:00 PM,68.515,1.221,,
18182,08/20/2021 01:00:00 PM,68.522,1.003,,
18183,08/20/2021 02:00:00 PM,68.451,1.221,,
18184,08/20/2021 03:00:00 PM,68.422,1.112,,
18185,08/20/2021 04:00:00 PM,68.384,0.674,,
18186,08/20/2021 05:00:00 PM,68.256,0.674,,
18187,08/20/2021 06:00:00 PM,68.227,0.563,,
18188,08/20/2021 07:00:00 PM,68.099,0.563,,
18189,08/20/2021 08:00:00 PM,68.073,0.563,,
18190,08/20/2021 09:00:00 PM,68.006,0.453,,
18191,08/20/2021 10:00:00 PM,67.939,0.343,,
18192,08/20/2021 11:00:00 PM,67.89,0.453,,
18193,08/21/2021 12:00:00 AM,67.846,0.232,,
18194,08/21/2021 01:00:00 AM,67.782,0.232,,
18195,08/21/2021 02:00:00 AM,67.756,0.232,,
18196,08/21/2021 03:00:00 AM,67.737,0.453,,
18197,08/21/2021 04:00:00 AM,67.756,0.674,,
18198,08/21/2021 05:00:00 AM,67.716,1.548,,
18199,08/21/2021 06:00:00 AM,67.792,2.41,,
18200,08/21/2021 07:00:00 AM,68.195,3.049,,
18201,08/21/2021 08:00:00 AM,68.454,3.155,,
18202,08/21/2021 09:00:00 AM,69.01,2.837,,
18203,08/21/2021 10:00:00 AM,69.935,2.41,,
18204,08/21/2021 11:00:00 AM,69.862,1.221,,
18205,08/21/2021 12:00:00 PM,69.127,1.98,,
18206,08/21/2021 01:00:00 PM,69.327,0.893,,
18207,08/21/2021 02:00:00 PM,68.852,0.893,,
18208,08/21/2021 03:00:00 PM,68.753,1.003,,
18209,08/21/2021 04:00:00 PM,68.503,0.784,,
18210,08/21/2021 05:00:00 PM,68.381,0.563,,
18211,08/21/2021 06:00:00 PM,68.301,0.453,,
18212,08/21/2021 07:00:00 PM,68.201,0.563,,
18213,08/21/2021 08:00:00 PM,68.134,0.453,,
18214,08/21/2021 09:00:00 PM,68.016,0.343,,
18215,08/21/2021 10:00:00 PM,67.961,0.232,,
18216,08/21/2021 11:00:00 PM,67.923,0.232,,
18217,08/22/2021 12:00:00 AM,67.859,0.232,,
18218,08/22/2021 01:00:00 AM,67.833,0.232,,
18219,08/22/2021 02:00:00 AM,67.833,0.232,,
18220,08/22/2021 03:00:00 AM,67.769,0.232,,
18221,08/22/2021 04:00:00 AM,67.775,0.453,,
18222,08/22/2021 05:00:00 AM,67.767,1.548,,
18223,08/22/2021 06:00:00 AM,67.795,2.517,,
18224,08/22/2021 07:00:00 AM,68.362,3.049,,
18225,08/22/2021 08:00:00 AM,69.212,3.155,,
18226,08/22/2021 09:00:00 AM,70.076,2.837,,
18227,08/22/2021 10:00:00 AM,70.76,2.088,,
18228,08/22/2021 11:00:00 AM,71.258,1.98,,
18229,08/22/2021 12:00:00 PM,70.575,1.003,,
18230,08/22/2021 01:00:00 PM,69.163,1.003,,
18231,08/22/2021 02:00:00 PM,68.836,1.221,,
18232,08/22/2021 03:00:00 PM,68.688,1.003,,
18233,08/22/2021 04:00:00 PM,68.666,0.674,,
18234,08/22/2021 05:00:00 PM,68.589,0.674,,
18235,08/22/2021 06:00:00 PM,68.538,0.674,,
18236,08/22/2021 07:00:00 PM,68.368,0.563,,
18237,08/22/2021 08:00:00 PM,68.314,0.453,,
18238,08/22/2021 09:00:00 PM,68.208,0.343,,
18239,08/22/2021 10:00:00 PM,68.144,0.343,,
18240,08/22/2021 11:00:00 PM,68.051,0.232,,
18241,08/23/2021 12:00:00 AM,68.012,0.232,,
18242,08/23/2021 01:00:00 AM,67.974,0.232,,
18243,08/23/2021 02:00:00 AM,67.945,0.121,,
18244,08/23/2021 03:00:00 AM,67.884,0.232,,
18245,08/23/2021 04:00:00 AM,67.913,0.343,,
18246,08/23/2021 05:00:00 AM,67.889,1.33,,
18247,08/23/2021 06:00:00 AM,67.907,2.41,,
18248,08/23/2021 07:00:00 AM,68.38,3.261,,
18249,08/23/2021 08:00:00 AM,69.071,3.155,,
18250,08/23/2021 09:00:00 AM,69.324,3.049,,
18251,08/23/2021 10:00:00 AM,70.609,2.624,,
18252,08/23/2021 11:00:00 AM,70.597,1.33,,
18253,08/23/2021 12:00:00 PM,69.839,1.764,,
18254,08/23/2021 01:00:00 PM,69.747,1.221,,
18255,08/23/2021 02:00:00 PM,69.134,0.893,,
18256,08/23/2021 03:00:00 PM,68.968,0.893,,
18257,08/23/2021 04:00:00 PM,68.708,0.784,,
18258,08/23/2021 05:00:00 PM,68.653,0.674,,
18259,08/23/2021 06:00:00 PM,68.515,0.784,,
18260,08/23/2021 07:00:00 PM,68.397,0.674,,
18261,08/23/2021 08:00:00 PM,68.32,0.674,,
18262,08/23/2021 09:00:00 PM,68.262,0.453,,
18263,08/23/2021 10:00:00 PM,68.137,0.563,,
18264,08/23/2021 11:00:00 PM,68.096,0.453,,
18265,08/24/2021 12:00:00 AM,68.031,0.453,,
18266,08/24/2021 01:00:00 AM,68.044,0.453,,
18267,08/24/2021 02:00:00 AM,67.919,0.563,,
18268,08/24/2021 03:00:00 AM,67.897,0.674,,
18269,08/24/2021 04:00:00 AM,67.916,0.893,,
18270,08/24/2021 05:00:00 AM,67.944,1.439,,
18271,08/24/2021 06:00:00 AM,68.039,2.088,,
18272,08/24/2021 07:00:00 AM,68.536,2.41,,
18273,08/24/2021 08:00:00 AM,69.669,2.088,,
18274,08/24/2021 09:00:00 AM,69.682,2.088,,
18275,08/24/2021 10:00:00 AM,69.653,1.548,,
18276,08/24/2021 11:00:00 AM,70.256,2.41,,
18277,08/24/2021 12:00:00 PM,71.226,1.33,,
18278,08/24/2021 01:00:00 PM,69.561,1.003,,
18279,08/24/2021 02:00:00 PM,69.006,0.893,,
18280,08/24/2021 03:00:00 PM,68.634,0.893,,
18281,08/24/2021 04:00:00 PM,68.461,0.674,,
18282,08/24/2021 05:00:00 PM,68.365,0.453,,
18283,08/24/2021 06:00:00 PM,68.275,0.453,,
