"Plot Title: 10662647"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)","Coupler Detached (LGR S/N: 10662647)","End Of File (LGR S/N: 10662647)"
16175,05/28/2021 10:00:00 PM,67.763,0.010,,
16176,05/28/2021 11:00:00 PM,67.609,0.010,,
16177,05/29/2021 12:00:00 AM,67.480,0.010,,
16178,05/29/2021 01:00:00 AM,67.391,0.010,,
16179,05/29/2021 02:00:00 AM,67.327,0.010,,
16180,05/29/2021 03:00:00 AM,67.262,0.010,,
16181,05/29/2021 04:00:00 AM,67.250,0.010,,
16182,05/29/2021 05:00:00 AM,67.281,0.232,,
16183,05/29/2021 06:00:00 AM,67.278,0.563,,
16184,05/29/2021 07:00:00 AM,67.550,1.112,,
16185,05/29/2021 08:00:00 AM,67.921,1.548,,
16186,05/29/2021 09:00:00 AM,68.351,1.764,,
16187,05/29/2021 10:00:00 AM,68.492,1.764,,
16188,05/29/2021 11:00:00 AM,68.717,1.548,,
16189,05/29/2021 12:00:00 PM,68.839,1.330,,
16190,05/29/2021 01:00:00 PM,68.890,1.330,,
16191,05/29/2021 02:00:00 PM,68.691,1.112,,
16192,05/29/2021 03:00:00 PM,68.531,0.893,,
16193,05/29/2021 04:00:00 PM,68.323,0.784,,
16194,05/29/2021 05:00:00 PM,68.294,0.674,,
16195,05/29/2021 06:00:00 PM,68.198,0.453,,
16196,05/29/2021 07:00:00 PM,68.080,0.343,,
16197,05/29/2021 08:00:00 PM,67.910,0.232,,
16198,05/29/2021 09:00:00 PM,67.769,0.232,,
16199,05/29/2021 10:00:00 PM,67.663,0.121,,
16200,05/29/2021 11:00:00 PM,67.535,0.121,,
16201,05/30/2021 12:00:00 AM,67.403,0.010,,
16202,05/30/2021 01:00:00 AM,67.275,0.010,,
16203,05/30/2021 02:00:00 AM,67.224,0.010,,
16204,05/30/2021 03:00:00 AM,67.134,0.010,,
16205,05/30/2021 04:00:00 AM,67.147,0.010,,
16206,05/30/2021 05:00:00 AM,67.266,0.121,,
16207,05/30/2021 06:00:00 AM,67.374,0.343,,
16208,05/30/2021 07:00:00 AM,67.749,0.893,,
16209,05/30/2021 08:00:00 AM,68.194,1.656,,
16210,05/30/2021 09:00:00 AM,68.450,2.088,,
16211,05/30/2021 10:00:00 AM,68.783,2.088,,
16212,05/30/2021 11:00:00 AM,69.063,1.548,,
16213,05/30/2021 12:00:00 PM,69.156,1.221,,
16214,05/30/2021 01:00:00 PM,69.044,0.893,,
16215,05/30/2021 02:00:00 PM,69.054,0.784,,
16216,05/30/2021 03:00:00 PM,69.093,0.784,,
16217,05/30/2021 04:00:00 PM,68.871,0.674,,
16218,05/30/2021 05:00:00 PM,68.686,0.453,,
16219,05/30/2021 06:00:00 PM,68.567,0.343,,
16220,05/30/2021 07:00:00 PM,68.400,0.343,,
16221,05/30/2021 08:00:00 PM,68.208,0.343,,
16222,05/30/2021 09:00:00 PM,67.990,0.343,,
16223,05/30/2021 10:00:00 PM,67.743,0.232,,
16224,05/30/2021 11:00:00 PM,67.564,0.232,,
16225,05/31/2021 12:00:00 AM,67.435,0.232,,
16226,05/31/2021 01:00:00 AM,67.333,0.232,,
16227,05/31/2021 02:00:00 AM,67.281,0.232,,
16228,05/31/2021 03:00:00 AM,67.179,0.232,,
16229,05/31/2021 04:00:00 AM,67.105,0.343,,
16230,05/31/2021 05:00:00 AM,67.089,0.674,,
16231,05/31/2021 06:00:00 AM,67.309,1.221,,
16232,05/31/2021 07:00:00 AM,67.712,1.872,,
16233,05/31/2021 08:00:00 AM,68.559,2.303,,
16234,05/31/2021 09:00:00 AM,68.748,2.195,,
16235,05/31/2021 10:00:00 AM,68.992,1.764,,
16236,05/31/2021 11:00:00 AM,68.868,0.563,,
16237,05/31/2021 12:00:00 PM,68.541,0.343,,
16238,05/31/2021 01:00:00 PM,68.672,0.893,,
16239,05/31/2021 02:00:00 PM,68.605,0.784,,
16240,05/31/2021 03:00:00 PM,68.512,0.674,,
16241,05/31/2021 04:00:00 PM,68.442,0.453,,
16242,05/31/2021 05:00:00 PM,68.234,0.343,,
16243,05/31/2021 06:00:00 PM,68.144,0.343,,
16244,05/31/2021 07:00:00 PM,67.977,0.343,,
16245,05/31/2021 08:00:00 PM,67.804,0.121,,
16246,05/31/2021 09:00:00 PM,67.634,0.010,,
16247,05/31/2021 10:00:00 PM,67.455,0.010,,
16248,05/31/2021 11:00:00 PM,67.301,0.010,,
16249,06/01/2021 12:00:00 AM,67.186,0.010,,
16250,06/01/2021 01:00:00 AM,67.109,0.010,,
16251,06/01/2021 02:00:00 AM,67.019,0.010,,
16252,06/01/2021 03:00:00 AM,66.968,0.010,,
16253,06/01/2021 04:00:00 AM,67.006,0.010,,
16254,06/01/2021 05:00:00 AM,67.150,0.121,,
16255,06/01/2021 06:00:00 AM,67.124,0.563,,
16256,06/01/2021 07:00:00 AM,67.103,1.656,,
16257,06/01/2021 08:00:00 AM,67.156,2.624,,
16258,06/01/2021 09:00:00 AM,67.395,3.367,,
16259,06/01/2021 10:00:00 AM,67.952,3.998,,
16260,06/01/2021 11:00:00 AM,68.434,3.788,,
16261,06/01/2021 12:00:00 PM,68.824,3.049,,
16262,06/01/2021 01:00:00 PM,68.982,2.303,,
16263,06/01/2021 02:00:00 PM,69.111,1.872,,
16264,06/01/2021 03:00:00 PM,69.205,1.112,,
16265,06/01/2021 04:00:00 PM,69.118,0.784,,
16266,06/01/2021 05:00:00 PM,68.904,0.453,,
16267,06/01/2021 06:00:00 PM,68.670,0.343,,
16268,06/01/2021 07:00:00 PM,68.525,0.232,,
16269,06/01/2021 08:00:00 PM,68.330,0.121,,
16270,06/01/2021 09:00:00 PM,68.122,0.010,,
16271,06/01/2021 10:00:00 PM,67.942,0.010,,
16272,06/01/2021 11:00:00 PM,67.750,0.010,,
16273,06/02/2021 12:00:00 AM,67.570,0.010,,
16274,06/02/2021 01:00:00 AM,67.480,0.010,,
16275,06/02/2021 02:00:00 AM,67.365,0.010,,
16276,06/02/2021 03:00:00 AM,67.301,0.010,,
16277,06/02/2021 04:00:00 AM,67.291,0.121,,
16278,06/02/2021 05:00:00 AM,67.338,0.893,,
16279,06/02/2021 06:00:00 AM,67.507,1.872,,
16280,06/02/2021 07:00:00 AM,67.901,2.195,,
16281,06/02/2021 08:00:00 AM,68.490,3.049,,
16282,06/02/2021 09:00:00 AM,68.849,3.049,,
16283,06/02/2021 10:00:00 AM,69.152,2.410,,
16284,06/02/2021 11:00:00 AM,68.941,1.330,,
16285,06/02/2021 12:00:00 PM,68.871,1.112,,
16286,06/02/2021 01:00:00 PM,68.846,0.674,,
16287,06/02/2021 02:00:00 PM,68.695,0.343,,
16288,06/02/2021 03:00:00 PM,68.560,0.563,,
16289,06/02/2021 04:00:00 PM,68.445,0.563,,
16290,06/02/2021 05:00:00 PM,68.352,0.453,,
16291,06/02/2021 06:00:00 PM,68.092,0.343,,
16292,06/02/2021 07:00:00 PM,67.948,0.232,,
16293,06/02/2021 08:00:00 PM,67.798,0.343,,
16294,06/02/2021 09:00:00 PM,67.666,0.232,,
16295,06/02/2021 10:00:00 PM,67.548,0.121,,
16296,06/02/2021 11:00:00 PM,67.455,0.010,,
16297,06/03/2021 12:00:00 AM,67.368,0.121,,
16298,06/03/2021 01:00:00 AM,67.317,0.121,,
16299,06/03/2021 02:00:00 AM,67.240,0.121,,
16300,06/03/2021 03:00:00 AM,67.189,0.121,,
16301,06/03/2021 04:00:00 AM,67.105,0.343,,
16302,06/03/2021 05:00:00 AM,67.124,1.003,,
16303,06/03/2021 06:00:00 AM,67.115,2.088,,
16304,06/03/2021 07:00:00 AM,67.284,2.624,,
16305,06/03/2021 08:00:00 AM,67.766,3.788,,
16306,06/03/2021 09:00:00 AM,68.054,3.049,,
16307,06/03/2021 10:00:00 AM,67.975,2.088,,
16308,06/03/2021 11:00:00 AM,67.930,1.872,,
16309,06/03/2021 12:00:00 PM,68.043,1.764,,
16310,06/03/2021 01:00:00 PM,67.745,1.221,,
16311,06/03/2021 02:00:00 PM,67.777,1.439,,
16312,06/03/2021 03:00:00 PM,67.675,1.003,,
16313,06/03/2021 04:00:00 PM,67.630,0.784,,
16314,06/03/2021 05:00:00 PM,67.643,0.784,,
16315,06/03/2021 06:00:00 PM,67.599,0.563,,
16316,06/03/2021 07:00:00 PM,67.544,0.453,,
16317,06/03/2021 08:00:00 PM,67.451,0.343,,
16318,06/03/2021 09:00:00 PM,67.387,0.343,,
16319,06/03/2021 10:00:00 PM,67.310,0.343,,
16320,06/03/2021 11:00:00 PM,67.208,0.343,,
16321,06/04/2021 12:00:00 AM,67.128,0.232,,
16322,06/04/2021 01:00:00 AM,67.125,0.121,,
16323,06/04/2021 02:00:00 AM,67.032,0.010,,
16324,06/04/2021 03:00:00 AM,66.968,0.010,,
16325,06/04/2021 04:00:00 AM,67.022,0.121,,
16326,06/04/2021 05:00:00 AM,66.987,0.232,,
16327,06/04/2021 06:00:00 AM,66.982,1.003,,
16328,06/04/2021 07:00:00 AM,67.051,2.088,,
16329,06/04/2021 08:00:00 AM,67.187,3.261,,
16330,06/04/2021 09:00:00 AM,67.224,3.683,,
16331,06/04/2021 10:00:00 AM,67.365,4.102,,
16332,06/04/2021 11:00:00 AM,67.874,4.415,,
16333,06/04/2021 12:00:00 PM,68.004,3.578,,
16334,06/04/2021 01:00:00 PM,68.226,3.261,,
16335,06/04/2021 02:00:00 PM,68.199,2.730,,
16336,06/04/2021 03:00:00 PM,68.148,2.303,,
16337,06/04/2021 04:00:00 PM,67.950,1.656,,
16338,06/04/2021 05:00:00 PM,67.855,1.003,,
16339,06/04/2021 06:00:00 PM,67.775,0.453,,
16340,06/04/2021 07:00:00 PM,67.724,0.453,,
16341,06/04/2021 08:00:00 PM,67.592,0.343,,
16342,06/04/2021 09:00:00 PM,67.490,0.343,,
16343,06/04/2021 10:00:00 PM,67.397,0.232,,
16344,06/04/2021 11:00:00 PM,67.336,0.343,,
16345,06/05/2021 12:00:00 AM,67.269,0.232,,
16346,06/05/2021 01:00:00 AM,67.230,0.232,,
16347,06/05/2021 02:00:00 AM,67.179,0.232,,
16348,06/05/2021 03:00:00 AM,67.166,0.232,,
16349,06/05/2021 04:00:00 AM,67.163,0.121,,
16350,06/05/2021 05:00:00 AM,67.169,0.343,,
16351,06/05/2021 06:00:00 AM,67.191,1.112,,
16352,06/05/2021 07:00:00 AM,67.229,1.548,,
16353,06/05/2021 08:00:00 AM,67.251,1.872,,
16354,06/05/2021 09:00:00 AM,67.310,2.624,,
16355,06/05/2021 10:00:00 AM,67.438,3.049,,
16356,06/05/2021 11:00:00 AM,67.675,3.261,,
16357,06/05/2021 12:00:00 PM,68.217,3.367,,
16358,06/05/2021 01:00:00 PM,68.448,2.943,,
16359,06/05/2021 02:00:00 PM,68.616,2.517,,
16360,06/05/2021 03:00:00 PM,68.437,1.656,,
16361,06/05/2021 04:00:00 PM,68.220,1.221,,
16362,06/05/2021 05:00:00 PM,67.957,1.003,,
16363,06/05/2021 06:00:00 PM,67.823,0.784,,
16364,06/05/2021 07:00:00 PM,67.653,0.674,,
16365,06/05/2021 08:00:00 PM,67.547,0.563,,
16366,06/05/2021 09:00:00 PM,67.457,0.563,,
16367,06/05/2021 10:00:00 PM,67.339,0.453,,
16368,06/05/2021 11:00:00 PM,67.236,0.453,,
16369,06/06/2021 12:00:00 AM,67.208,0.343,,
16370,06/06/2021 01:00:00 AM,67.192,0.232,,
16371,06/06/2021 02:00:00 AM,67.099,0.121,,
16372,06/06/2021 03:00:00 AM,67.064,0.232,,
16373,06/06/2021 04:00:00 AM,67.028,0.343,,
16374,06/06/2021 05:00:00 AM,67.012,0.674,,
16375,06/06/2021 06:00:00 AM,66.966,1.330,,
16376,06/06/2021 07:00:00 AM,67.103,2.088,,
16377,06/06/2021 08:00:00 AM,67.057,2.303,,
16378,06/06/2021 09:00:00 AM,67.588,3.367,,
16379,06/06/2021 10:00:00 AM,67.889,3.578,,
16380,06/06/2021 11:00:00 AM,68.159,3.155,,
16381,06/06/2021 12:00:00 PM,68.579,3.472,,
16382,06/06/2021 01:00:00 PM,68.651,2.837,,
16383,06/06/2021 02:00:00 PM,68.517,2.195,,
16384,06/06/2021 03:00:00 PM,68.514,1.656,,
16385,06/06/2021 04:00:00 PM,68.265,1.003,,
16386,06/06/2021 05:00:00 PM,68.143,0.784,,
16387,06/06/2021 06:00:00 PM,67.986,0.674,,
16388,06/06/2021 07:00:00 PM,67.881,0.563,,
16389,06/06/2021 08:00:00 PM,67.724,0.453,,
16390,06/06/2021 09:00:00 PM,67.618,0.343,,
16391,06/06/2021 10:00:00 PM,67.477,0.343,,
16392,06/06/2021 11:00:00 PM,67.346,0.232,,
16393,06/07/2021 12:00:00 AM,67.230,0.232,,
16394,06/07/2021 01:00:00 AM,67.112,0.121,,
16395,06/07/2021 02:00:00 AM,67.060,0.121,,
16396,06/07/2021 03:00:00 AM,67.038,0.232,,
16397,06/07/2021 04:00:00 AM,67.003,0.343,,
16398,06/07/2021 05:00:00 AM,66.957,0.563,,
16399,06/07/2021 06:00:00 AM,66.934,1.112,,
16400,06/07/2021 07:00:00 AM,66.998,1.548,,
16401,06/07/2021 08:00:00 AM,67.695,2.624,,
16402,06/07/2021 09:00:00 AM,68.317,2.837,,
16403,06/07/2021 10:00:00 AM,68.257,2.088,,
16404,06/07/2021 11:00:00 AM,68.386,2.088,,
16405,06/07/2021 12:00:00 PM,68.287,1.764,,
16406,06/07/2021 01:00:00 PM,68.380,1.439,,
16407,06/07/2021 02:00:00 PM,68.034,1.003,,
16408,06/07/2021 03:00:00 PM,68.108,1.330,,
16409,06/07/2021 04:00:00 PM,67.922,1.112,,
16410,06/07/2021 05:00:00 PM,67.771,0.784,,
16411,06/07/2021 06:00:00 PM,67.647,0.453,,
16412,06/07/2021 07:00:00 PM,67.503,0.343,,
16413,06/07/2021 08:00:00 PM,67.371,0.232,,
16414,06/07/2021 09:00:00 PM,67.291,0.121,,
16415,06/07/2021 10:00:00 PM,67.163,0.121,,
16416,06/07/2021 11:00:00 PM,67.112,0.121,,
16417,06/08/2021 12:00:00 AM,67.035,0.121,,
16418,06/08/2021 01:00:00 AM,66.942,0.010,,
16419,06/08/2021 02:00:00 AM,66.878,0.010,,
16420,06/08/2021 03:00:00 AM,66.852,0.010,,
16421,06/08/2021 04:00:00 AM,66.865,0.010,,
16422,06/08/2021 05:00:00 AM,66.874,0.343,,
16423,06/08/2021 06:00:00 AM,66.912,1.221,,
16424,06/08/2021 07:00:00 AM,66.997,1.980,,
16425,06/08/2021 08:00:00 AM,67.073,2.410,,
16426,06/08/2021 09:00:00 AM,67.167,3.472,,
16427,06/08/2021 10:00:00 AM,67.361,4.415,,
16428,06/08/2021 11:00:00 AM,68.272,4.415,,
16429,06/08/2021 12:00:00 PM,68.307,2.943,,
16430,06/08/2021 01:00:00 PM,68.251,2.303,,
16431,06/08/2021 02:00:00 PM,68.081,1.764,,
16432,06/08/2021 03:00:00 PM,67.973,1.548,,
16433,06/08/2021 04:00:00 PM,67.797,1.221,,
16434,06/08/2021 05:00:00 PM,67.752,1.003,,
16435,06/08/2021 06:00:00 PM,67.567,0.343,,
16436,06/08/2021 07:00:00 PM,67.567,0.343,,
16437,06/08/2021 08:00:00 PM,67.474,0.232,,
16438,06/08/2021 09:00:00 PM,67.461,0.232,,
16439,06/08/2021 10:00:00 PM,67.423,0.232,,
16440,06/08/2021 11:00:00 PM,67.387,0.343,,
16441,06/09/2021 12:00:00 AM,67.307,0.232,,
16442,06/09/2021 01:00:00 AM,67.269,0.232,,
16443,06/09/2021 02:00:00 AM,67.205,0.232,,
16444,06/09/2021 03:00:00 AM,67.153,0.232,,
16445,06/09/2021 04:00:00 AM,67.124,0.563,,
16446,06/09/2021 05:00:00 AM,67.075,1.112,,
16447,06/09/2021 06:00:00 AM,67.164,1.980,,
16448,06/09/2021 07:00:00 AM,67.309,3.049,,
16449,06/09/2021 08:00:00 AM,67.461,3.893,,
16450,06/09/2021 09:00:00 AM,67.688,4.207,,
16451,06/09/2021 10:00:00 AM,68.193,3.893,,
16452,06/09/2021 11:00:00 AM,68.377,3.155,,
16453,06/09/2021 12:00:00 PM,68.686,2.730,,
16454,06/09/2021 01:00:00 PM,68.748,2.195,,
16455,06/09/2021 02:00:00 PM,68.736,1.764,,
16456,06/09/2021 03:00:00 PM,68.755,1.548,,
16457,06/09/2021 04:00:00 PM,68.637,1.003,,
16458,06/09/2021 05:00:00 PM,68.493,0.453,,
16459,06/09/2021 06:00:00 PM,68.413,0.343,,
16460,06/09/2021 07:00:00 PM,68.208,0.343,,
16461,06/09/2021 08:00:00 PM,68.022,0.121,,
16462,06/09/2021 09:00:00 PM,67.881,0.121,,
16463,06/09/2021 10:00:00 PM,67.686,0.010,,
16464,06/09/2021 11:00:00 PM,67.506,0.010,,
16465,06/10/2021 12:00:00 AM,67.378,0.010,,
16466,06/10/2021 01:00:00 AM,67.262,0.010,,
16467,06/10/2021 02:00:00 AM,67.173,0.010,,
16468,06/10/2021 03:00:00 AM,67.083,0.010,,
16469,06/10/2021 04:00:00 AM,67.060,0.121,,
16470,06/10/2021 05:00:00 AM,67.009,0.563,,
16471,06/10/2021 06:00:00 AM,67.020,1.439,,
16472,06/10/2021 07:00:00 AM,67.022,2.410,,
16473,06/10/2021 08:00:00 AM,67.031,2.730,,
16474,06/10/2021 09:00:00 AM,67.242,2.943,,
16475,06/10/2021 10:00:00 AM,67.594,3.578,,
16476,06/10/2021 11:00:00 AM,67.899,3.472,,
16477,06/10/2021 12:00:00 PM,68.128,2.943,,
16478,06/10/2021 01:00:00 PM,68.122,2.303,,
16479,06/10/2021 02:00:00 PM,67.867,1.439,,
16480,06/10/2021 03:00:00 PM,67.739,1.003,,
16481,06/10/2021 04:00:00 PM,67.557,0.893,,
16482,06/10/2021 05:00:00 PM,67.489,0.784,,
16483,06/10/2021 06:00:00 PM,67.355,0.563,,
16484,06/10/2021 07:00:00 PM,67.217,0.232,,
16485,06/10/2021 08:00:00 PM,67.086,0.121,,
16486,06/10/2021 09:00:00 PM,66.983,0.121,,
16487,06/10/2021 10:00:00 PM,66.881,0.121,,
16488,06/10/2021 11:00:00 PM,66.817,0.121,,
16489,06/11/2021 12:00:00 AM,66.750,0.010,,
16490,06/11/2021 01:00:00 AM,66.660,0.010,,
16491,06/11/2021 02:00:00 AM,66.621,0.010,,
16492,06/11/2021 03:00:00 AM,66.586,0.121,,
16493,06/11/2021 04:00:00 AM,66.554,0.343,,
16494,06/11/2021 05:00:00 AM,66.531,0.893,,
16495,06/11/2021 06:00:00 AM,66.504,1.330,,
16496,06/11/2021 07:00:00 AM,66.487,2.088,,
16497,06/11/2021 08:00:00 AM,66.523,3.367,,
16498,06/11/2021 09:00:00 AM,66.722,4.519,,
16499,06/11/2021 10:00:00 AM,67.321,4.831,,
16500,06/11/2021 11:00:00 AM,67.359,3.893,,
16501,06/11/2021 12:00:00 PM,67.364,3.155,,
16502,06/11/2021 01:00:00 PM,67.272,2.195,,
16503,06/11/2021 02:00:00 PM,67.071,1.872,,
16504,06/11/2021 03:00:00 PM,67.075,1.548,,
16505,06/11/2021 04:00:00 PM,67.027,1.221,,
16506,06/11/2021 05:00:00 PM,66.826,0.453,,
16507,06/11/2021 06:00:00 PM,66.772,0.343,,
16508,06/11/2021 07:00:00 PM,66.705,0.232,,
16509,06/11/2021 08:00:00 PM,66.640,0.232,,
16510,06/11/2021 09:00:00 PM,66.586,0.121,,
16511,06/11/2021 10:00:00 PM,66.496,0.121,,
16512,06/11/2021 11:00:00 PM,66.416,0.010,,
16513,06/12/2021 12:00:00 AM,66.327,0.010,,
16514,06/12/2021 01:00:00 AM,66.288,0.010,,
16515,06/12/2021 02:00:00 AM,66.237,0.010,,
16516,06/12/2021 03:00:00 AM,66.224,0.010,,
16517,06/12/2021 04:00:00 AM,66.365,0.010,,
16518,06/12/2021 05:00:00 AM,66.410,0.232,,
16519,06/12/2021 06:00:00 AM,66.444,1.003,,
16520,06/12/2021 07:00:00 AM,66.500,2.088,,
16521,06/12/2021 08:00:00 AM,66.587,3.367,,
16522,06/12/2021 09:00:00 AM,66.745,4.415,,
16523,06/12/2021 10:00:00 AM,67.164,4.727,,
16524,06/12/2021 11:00:00 AM,67.365,4.102,,
16525,06/12/2021 12:00:00 PM,67.722,3.578,,
16526,06/12/2021 01:00:00 PM,67.974,2.943,,
16527,06/12/2021 02:00:00 PM,67.878,2.303,,
16528,06/12/2021 03:00:00 PM,67.729,1.548,,
16529,06/12/2021 04:00:00 PM,67.579,1.221,,
16530,06/12/2021 05:00:00 PM,67.371,0.674,,
16531,06/12/2021 06:00:00 PM,67.291,0.563,,
16532,06/12/2021 07:00:00 PM,67.163,0.563,,
16533,06/12/2021 08:00:00 PM,67.060,0.563,,
16534,06/12/2021 09:00:00 PM,66.967,0.453,,
16535,06/12/2021 10:00:00 PM,66.903,0.453,,
16536,06/12/2021 11:00:00 PM,66.826,0.453,,
16537,06/13/2021 12:00:00 AM,66.733,0.343,,
16538,06/13/2021 01:00:00 AM,66.644,0.343,,
16539,06/13/2021 02:00:00 AM,66.592,0.343,,
16540,06/13/2021 03:00:00 AM,66.541,0.343,,
16541,06/13/2021 04:00:00 AM,66.493,0.453,,
16542,06/13/2021 05:00:00 AM,66.463,1.221,,
16543,06/13/2021 06:00:00 AM,66.414,1.764,,
16544,06/13/2021 07:00:00 AM,66.460,2.517,,
16545,06/13/2021 08:00:00 AM,66.575,2.943,,
16546,06/13/2021 09:00:00 AM,66.788,3.683,,
16547,06/13/2021 10:00:00 AM,67.183,3.578,,
16548,06/13/2021 11:00:00 AM,67.195,2.624,,
16549,06/13/2021 12:00:00 PM,67.091,1.656,,
16550,06/13/2021 01:00:00 PM,66.915,1.330,,
16551,06/13/2021 02:00:00 PM,66.869,1.548,,
16552,06/13/2021 03:00:00 PM,66.774,1.330,,
16553,06/13/2021 04:00:00 PM,66.700,1.003,,
16554,06/13/2021 05:00:00 PM,66.627,0.674,,
16555,06/13/2021 06:00:00 PM,66.582,0.453,,
16556,06/13/2021 07:00:00 PM,66.499,0.232,,
16557,06/13/2021 08:00:00 PM,66.419,0.121,,
16558,06/13/2021 09:00:00 PM,66.314,0.010,,
16559,06/13/2021 10:00:00 PM,66.198,0.010,,
16560,06/13/2021 11:00:00 PM,66.122,0.010,,
16561,06/14/2021 12:00:00 AM,66.057,0.010,,
16562,06/14/2021 01:00:00 AM,66.032,0.010,,
16563,06/14/2021 02:00:00 AM,66.057,0.010,,
16564,06/14/2021 03:00:00 AM,66.045,0.010,,
16565,06/14/2021 04:00:00 AM,66.147,0.010,,
16566,06/14/2021 05:00:00 AM,66.173,0.010,,
16567,06/14/2021 06:00:00 AM,66.351,0.893,,
16568,06/14/2021 07:00:00 AM,66.337,1.764,,
16569,06/14/2021 08:00:00 AM,66.398,3.049,,
16570,06/14/2021 09:00:00 AM,66.602,3.893,,
16571,06/14/2021 10:00:00 AM,66.880,4.207,,
16572,06/14/2021 11:00:00 AM,66.974,3.893,,
16573,06/14/2021 12:00:00 PM,67.051,3.893,,
16574,06/14/2021 01:00:00 PM,67.227,3.788,,
16575,06/14/2021 02:00:00 PM,67.065,3.049,,
16576,06/14/2021 03:00:00 PM,67.072,2.837,,
16577,06/14/2021 04:00:00 PM,66.974,2.088,,
16578,06/14/2021 05:00:00 PM,66.758,1.221,,
16579,06/14/2021 06:00:00 PM,66.627,0.674,,
16580,06/14/2021 07:00:00 PM,66.477,0.343,,
16581,06/14/2021 08:00:00 PM,66.307,0.232,,
16582,06/14/2021 09:00:00 PM,66.214,0.121,,
16583,06/14/2021 10:00:00 PM,66.179,0.232,,
16584,06/14/2021 11:00:00 PM,66.102,0.232,,
16585,06/15/2021 12:00:00 AM,66.064,0.232,,
16586,06/15/2021 01:00:00 AM,65.996,0.121,,
16587,06/15/2021 02:00:00 AM,66.009,0.121,,
16588,06/15/2021 03:00:00 AM,66.012,0.232,,
16589,06/15/2021 04:00:00 AM,66.079,0.343,,
16590,06/15/2021 05:00:00 AM,66.150,0.563,,
16591,06/15/2021 06:00:00 AM,66.165,1.112,,
16592,06/15/2021 07:00:00 AM,66.187,1.439,,
16593,06/15/2021 08:00:00 AM,66.199,1.872,,
16594,06/15/2021 09:00:00 AM,66.335,2.624,,
16595,06/15/2021 10:00:00 AM,66.594,3.155,,
16596,06/15/2021 11:00:00 AM,66.863,3.155,,
16597,06/15/2021 12:00:00 PM,66.810,2.624,,
16598,06/15/2021 01:00:00 PM,66.838,2.730,,
16599,06/15/2021 02:00:00 PM,66.772,2.195,,
16600,06/15/2021 03:00:00 PM,66.598,1.003,,
16601,06/15/2021 04:00:00 PM,66.614,0.674,,
16602,06/15/2021 05:00:00 PM,66.496,0.121,,
16603,06/15/2021 06:00:00 PM,66.535,0.121,,
16604,06/15/2021 07:00:00 PM,66.455,0.010,,
16605,06/15/2021 08:00:00 PM,66.416,0.010,,
16606,06/15/2021 09:00:00 PM,66.352,0.010,,
16607,06/15/2021 10:00:00 PM,66.301,0.010,,
16608,06/15/2021 11:00:00 PM,66.250,0.010,,
16609,06/16/2021 12:00:00 AM,66.224,0.010,,
16610,06/16/2021 01:00:00 AM,66.224,0.010,,
16611,06/16/2021 02:00:00 AM,66.211,0.010,,
16612,06/16/2021 03:00:00 AM,66.240,0.121,,
16613,06/16/2021 04:00:00 AM,66.285,0.343,,
16614,06/16/2021 05:00:00 AM,66.303,0.563,,
16615,06/16/2021 06:00:00 AM,66.322,1.221,,
16616,06/16/2021 07:00:00 AM,66.330,1.980,,
16617,06/16/2021 08:00:00 AM,66.332,2.517,,
16618,06/16/2021 09:00:00 AM,66.360,3.049,,
16619,06/16/2021 10:00:00 AM,66.366,3.261,,
16620,06/16/2021 11:00:00 AM,66.403,3.683,,
16621,06/16/2021 12:00:00 PM,66.463,3.998,,
16622,06/16/2021 01:00:00 PM,66.544,3.683,,
16623,06/16/2021 02:00:00 PM,66.578,3.049,,
16624,06/16/2021 03:00:00 PM,66.573,2.410,,
16625,06/16/2021 04:00:00 PM,66.558,1.872,,
16626,06/16/2021 05:00:00 PM,66.536,1.548,,
16627,06/16/2021 06:00:00 PM,66.527,1.221,,
16628,06/16/2021 07:00:00 PM,66.482,1.003,,
16629,06/16/2021 08:00:00 PM,66.438,0.784,,
16630,06/16/2021 09:00:00 PM,66.419,0.563,,
16631,06/16/2021 10:00:00 PM,66.377,0.453,,
16632,06/16/2021 11:00:00 PM,66.349,0.343,,
16633,06/17/2021 12:00:00 AM,66.294,0.232,,
16634,06/17/2021 01:00:00 AM,66.269,0.232,,
16635,06/17/2021 02:00:00 AM,66.256,0.232,,
16636,06/17/2021 03:00:00 AM,66.253,0.121,,
16637,06/17/2021 04:00:00 AM,66.246,0.343,,
16638,06/17/2021 05:00:00 AM,66.249,0.893,,
16639,06/17/2021 06:00:00 AM,66.264,1.439,,
16640,06/17/2021 07:00:00 AM,66.276,1.872,,
16641,06/17/2021 08:00:00 AM,66.238,2.837,,
16642,06/17/2021 09:00:00 AM,66.269,3.472,,
16643,06/17/2021 10:00:00 AM,66.330,3.367,,
16644,06/17/2021 11:00:00 AM,66.353,3.261,,
16645,06/17/2021 12:00:00 PM,66.379,3.261,,
16646,06/17/2021 01:00:00 PM,66.453,3.155,,
16647,06/17/2021 02:00:00 PM,66.488,3.049,,
16648,06/17/2021 03:00:00 PM,66.569,2.730,,
16649,06/17/2021 04:00:00 PM,66.583,2.303,,
16650,06/17/2021 05:00:00 PM,66.584,1.872,,
16651,06/17/2021 06:00:00 PM,66.610,1.439,,
16652,06/17/2021 07:00:00 PM,66.578,1.221,,
