Plot Title: 21752977,,,,,,,,
#,"Date Time, GMT+06:00","Abs Pres, kPa (LGR S/N: 21752977, SEN S/N: 21752977)","Temp, °C (LGR S/N: 21752977, SEN S/N: 21752977)",Coupler Detached (LGR S/N: 21752977),Coupler Attached (LGR S/N: 21752977),Host Connected (LGR S/N: 21752977),Stopped (LGR S/N: 21752977),End Of File (LGR S/N: 21752977)
7462,05/15/2024 09:00:00 AM,65.54,4.934,,,,,
7463,05/15/2024 10:00:00 AM,65.536,6.775,,,,,
7464,05/15/2024 11:00:00 AM,65.523,8.282,,,,,
7465,05/15/2024 12:00:00 PM,65.503,9.472,,,,,
7466,05/15/2024 01:00:00 PM,65.483,10.944,,,,,
7467,05/15/2024 02:00:00 PM,65.432,12.304,,,,,
7468,05/15/2024 03:00:00 PM,65.371,13.558,,,,,
7469,05/15/2024 04:00:00 PM,65.351,13.846,,,,,
7470,05/15/2024 05:00:00 PM,65.318,13.942,,,,,
7471,05/15/2024 06:00:00 PM,65.298,14.23,,,,,
7472,05/15/2024 07:00:00 PM,65.348,14.517,,,,,
7473,05/15/2024 08:00:00 PM,65.4,12.69,,,,,
7474,05/15/2024 09:00:00 PM,65.454,11.236,,,,,
7475,05/15/2024 10:00:00 PM,65.462,10.259,,,,,
7476,05/15/2024 11:00:00 PM,65.456,9.373,,,,,
7477,05/16/2024 12:00:00 AM,65.458,8.481,,,,,
7478,05/16/2024 01:00:00 AM,65.434,7.782,,,,,
7479,05/16/2024 02:00:00 AM,65.43,7.079,,,,,
7480,05/16/2024 03:00:00 AM,65.39,6.573,,,,,
7481,05/16/2024 04:00:00 AM,65.38,6.064,,,,,
7482,05/16/2024 05:00:00 AM,65.414,5.86,,,,,
7483,05/16/2024 06:00:00 AM,65.438,5.655,,,,,
7484,05/16/2024 07:00:00 AM,65.459,5.552,,,,,
7485,05/16/2024 08:00:00 AM,65.47,6.064,,,,,
7486,05/16/2024 09:00:00 AM,65.478,7.179,,,,,
7487,05/16/2024 10:00:00 AM,65.466,8.581,,,,,
7488,05/16/2024 11:00:00 AM,65.452,10.259,,,,,
7489,05/16/2024 12:00:00 PM,65.399,11.431,,,,,
7490,05/16/2024 01:00:00 PM,65.329,12.69,,,,,
7491,05/16/2024 02:00:00 PM,65.331,12.013,,,,,
7492,05/16/2024 03:00:00 PM,65.23,12.98,,,,,
7493,05/16/2024 04:00:00 PM,65.231,12.304,,,,,
7494,05/16/2024 05:00:00 PM,65.199,12.69,,,,,
7495,05/16/2024 06:00:00 PM,65.195,11.528,,,,,
7496,05/16/2024 07:00:00 PM,65.315,9.768,,,,,
7497,05/16/2024 08:00:00 PM,65.256,9.373,,,,,
7498,05/16/2024 09:00:00 PM,65.28,8.382,,,,,
7499,05/16/2024 10:00:00 PM,65.313,8.282,,,,,
7500,05/16/2024 11:00:00 PM,65.291,7.481,,,,,
7501,05/17/2024 12:00:00 AM,65.297,7.682,,,,,
7502,05/17/2024 01:00:00 AM,65.343,5.347,,,,,
7503,05/17/2024 02:00:00 AM,65.242,5.962,,,,,
7504,05/17/2024 03:00:00 AM,65.224,5.86,,,,,
7505,05/17/2024 04:00:00 AM,65.196,5.757,,,,,
7506,05/17/2024 05:00:00 AM,65.198,5.655,,,,,
7507,05/17/2024 06:00:00 AM,65.195,5.244,,,,,
7508,05/17/2024 07:00:00 AM,65.197,5.141,,,,,
7509,05/17/2024 08:00:00 AM,65.165,5.244,,,,,
7510,05/17/2024 09:00:00 AM,65.17,6.064,,,,,
7511,05/17/2024 10:00:00 AM,65.146,7.28,,,,,
7512,05/17/2024 11:00:00 AM,65.091,8.779,,,,,
7513,05/17/2024 12:00:00 PM,65.038,10.748,,,,,
7514,05/17/2024 01:00:00 PM,65.012,11.625,,,,,
7515,05/17/2024 02:00:00 PM,65.008,9.275,,,,,
7516,05/17/2024 03:00:00 PM,64.968,8.481,,,,,
7517,05/17/2024 04:00:00 PM,64.983,8.68,,,,,
7518,05/17/2024 05:00:00 PM,64.983,8.68,,,,,
7519,05/17/2024 06:00:00 PM,64.978,8.481,,,,,
7520,05/17/2024 07:00:00 PM,65.062,7.882,,,,,
7521,05/17/2024 08:00:00 PM,65.122,6.978,,,,,
7522,05/17/2024 09:00:00 PM,65.177,6.268,,,,,
7523,05/17/2024 10:00:00 PM,65.2,6.064,,,,,
7524,05/17/2024 11:00:00 PM,65.166,5.757,,,,,
7525,05/18/2024 12:00:00 AM,65.172,5.45,,,,,
7526,05/18/2024 01:00:00 AM,65.111,4.934,,,,,
7527,05/18/2024 02:00:00 AM,65.061,4.311,,,,,
7528,05/18/2024 03:00:00 AM,65.015,3.998,,,,,
7529,05/18/2024 04:00:00 AM,65.035,3.998,,,,,
7530,05/18/2024 05:00:00 AM,64.993,3.472,,,,,
7531,05/18/2024 06:00:00 AM,64.975,3.261,,,,,
7532,05/18/2024 07:00:00 AM,64.984,3.367,,,,,
7533,05/18/2024 08:00:00 AM,64.964,4.102,,,,,
7534,05/18/2024 09:00:00 AM,64.941,4.934,,,,,
7535,05/18/2024 10:00:00 AM,64.945,6.877,,,,,
7536,05/18/2024 11:00:00 AM,64.923,8.68,,,,,
7537,05/18/2024 12:00:00 PM,64.879,10.357,,,,,
7538,05/18/2024 01:00:00 PM,64.853,11.236,,,,,
7539,05/18/2024 02:00:00 PM,64.842,10.944,,,,,
7540,05/18/2024 03:00:00 PM,64.856,11.139,,,,,
7541,05/18/2024 04:00:00 PM,64.801,11.625,,,,,
7542,05/18/2024 05:00:00 PM,64.807,11.431,,,,,
7543,05/18/2024 06:00:00 PM,64.789,11.041,,,,,
7544,05/18/2024 07:00:00 PM,64.837,10.063,,,,,
7545,05/18/2024 08:00:00 PM,64.965,9.373,,,,,
7546,05/18/2024 09:00:00 PM,65.053,8.68,,,,,
7547,05/18/2024 10:00:00 PM,65.105,8.182,,,,,
7548,05/18/2024 11:00:00 PM,65.144,6.877,,,,,
7549,05/19/2024 12:00:00 AM,65.206,5.757,,,,,
7550,05/19/2024 01:00:00 AM,65.195,4.623,,,,,
7551,05/19/2024 02:00:00 AM,65.149,4.415,,,,,
7552,05/19/2024 03:00:00 AM,65.141,3.578,,,,,
7553,05/19/2024 04:00:00 AM,65.119,2.943,,,,,
7554,05/19/2024 05:00:00 AM,65.074,3.367,,,,,
7555,05/19/2024 06:00:00 AM,65.076,3.155,,,,,
7556,05/19/2024 07:00:00 AM,65.055,3.261,,,,,
7557,05/19/2024 08:00:00 AM,65.041,3.578,,,,,
7558,05/19/2024 09:00:00 AM,65.058,3.788,,,,,
7559,05/19/2024 10:00:00 AM,65.069,5.037,,,,,
7560,05/19/2024 11:00:00 AM,65.083,6.471,,,,,
7561,05/19/2024 12:00:00 PM,65.098,7.179,,,,,
7562,05/19/2024 01:00:00 PM,65.099,7.582,,,,,
7563,05/19/2024 02:00:00 PM,65.041,7.481,,,,,
7564,05/19/2024 03:00:00 PM,65.066,7.28,,,,,
7565,05/19/2024 04:00:00 PM,65.095,6.37,,,,,
7566,05/19/2024 05:00:00 PM,65.111,6.064,,,,,
7567,05/19/2024 06:00:00 PM,65.185,5.244,,,,,
7568,05/19/2024 07:00:00 PM,65.22,4.311,,,,,
7569,05/19/2024 08:00:00 PM,65.239,3.683,,,,,
7570,05/19/2024 09:00:00 PM,65.224,3.261,,,,,
7571,05/19/2024 10:00:00 PM,65.197,3.049,,,,,
7572,05/19/2024 11:00:00 PM,65.178,2.943,,,,,
7573,05/20/2024 12:00:00 AM,65.131,2.73,,,,,
7574,05/20/2024 01:00:00 AM,65.091,2.73,,,,,
7575,05/20/2024 02:00:00 AM,65.024,2.517,,,,,
7576,05/20/2024 03:00:00 AM,65.014,2.517,,,,,
7577,05/20/2024 04:00:00 AM,64.995,2.41,,,,,
7578,05/20/2024 05:00:00 AM,64.976,2.303,,,,,
7579,05/20/2024 06:00:00 AM,65.005,2.41,,,,,
7580,05/20/2024 07:00:00 AM,64.984,2.517,,,,,
7581,05/20/2024 08:00:00 AM,64.992,2.73,,,,,
7582,05/20/2024 09:00:00 AM,64.964,3.367,,,,,
7583,05/20/2024 10:00:00 AM,64.972,4.207,,,,,
7584,05/20/2024 11:00:00 AM,64.971,4.934,,,,,
7585,05/20/2024 12:00:00 PM,64.929,5.655,,,,,
7586,05/20/2024 01:00:00 PM,64.913,5.962,,,,,
7587,05/20/2024 02:00:00 PM,64.902,5.45,,,,,
7588,05/20/2024 03:00:00 PM,64.939,5.037,,,,,
7589,05/20/2024 04:00:00 PM,64.921,4.934,,,,,
7590,05/20/2024 05:00:00 PM,64.881,5.552,,,,,
7591,05/20/2024 06:00:00 PM,64.897,5.757,,,,,
7592,05/20/2024 07:00:00 PM,64.922,5.45,,,,,
7593,05/20/2024 08:00:00 PM,64.928,5.141,,,,,
7594,05/20/2024 09:00:00 PM,64.981,4.934,,,,,
7595,05/20/2024 10:00:00 PM,65.09,3.683,,,,,
7596,05/20/2024 11:00:00 PM,65.137,3.049,,,,,
7597,05/21/2024 12:00:00 AM,65.159,1.98,,,,,
7598,05/21/2024 01:00:00 AM,65.152,1.548,,,,,
7599,05/21/2024 02:00:00 AM,65.171,1.656,,,,,
7600,05/21/2024 03:00:00 AM,65.181,1.656,,,,,
7601,05/21/2024 04:00:00 AM,65.134,1.33,,,,,
7602,05/21/2024 05:00:00 AM,65.079,0.563,,,,,
7603,05/21/2024 06:00:00 AM,65.147,0.893,,,,,
7604,05/21/2024 07:00:00 AM,65.157,0.893,,,,,
7605,05/21/2024 08:00:00 AM,65.178,0.784,,,,,
7606,05/21/2024 09:00:00 AM,65.175,1.112,,,,,
7607,05/21/2024 10:00:00 AM,65.183,1.439,,,,,
7608,05/21/2024 11:00:00 AM,65.21,1.764,,,,,
7609,05/21/2024 12:00:00 PM,65.203,2.517,,,,,
7610,05/21/2024 01:00:00 PM,65.215,3.998,,,,,
7611,05/21/2024 02:00:00 PM,65.205,5.244,,,,,
7612,05/21/2024 03:00:00 PM,65.205,6.37,,,,,
7613,05/21/2024 04:00:00 PM,65.171,7.481,,,,,
7614,05/21/2024 05:00:00 PM,65.168,8.082,,,,,
7615,05/21/2024 06:00:00 PM,65.155,8.182,,,,,
7616,05/21/2024 07:00:00 PM,65.177,7.682,,,,,
7617,05/21/2024 08:00:00 PM,65.214,6.877,,,,,
7618,05/21/2024 09:00:00 PM,65.272,5.962,,,,,
7619,05/21/2024 10:00:00 PM,65.299,5.037,,,,,
7620,05/21/2024 11:00:00 PM,65.27,4.934,,,,,
7621,05/22/2024 12:00:00 AM,65.275,4.623,,,,,
7622,05/22/2024 01:00:00 AM,65.249,4.415,,,,,
7623,05/22/2024 02:00:00 AM,65.246,3.893,,,,,
7624,05/22/2024 03:00:00 AM,65.218,3.788,,,,,
7625,05/22/2024 04:00:00 AM,65.243,3.367,,,,,
7626,05/22/2024 05:00:00 AM,65.236,3.155,,,,,
7627,05/22/2024 06:00:00 AM,65.237,3.049,,,,,
7628,05/22/2024 07:00:00 AM,65.239,2.837,,,,,
7629,05/22/2024 08:00:00 AM,65.27,3.578,,,,,
7630,05/22/2024 09:00:00 AM,65.287,4.519,,,,,
7631,05/22/2024 10:00:00 AM,65.293,5.347,,,,,
7632,05/22/2024 11:00:00 AM,65.31,6.573,,,,,
7633,05/22/2024 12:00:00 PM,65.279,7.582,,,,,
7634,05/22/2024 01:00:00 PM,65.232,7.882,,,,,
7635,05/22/2024 02:00:00 PM,65.21,9.571,,,,,
7636,05/22/2024 03:00:00 PM,65.184,10.161,,,,,
7637,05/22/2024 04:00:00 PM,65.127,11.139,,,,,
7638,05/22/2024 05:00:00 PM,65.127,11.139,,,,,
7639,05/22/2024 06:00:00 PM,65.116,10.455,,,,,
7640,05/22/2024 07:00:00 PM,65.134,10.161,,,,,
7641,05/22/2024 08:00:00 PM,65.186,8.978,,,,,
7642,05/22/2024 09:00:00 PM,65.238,7.179,,,,,
7643,05/22/2024 10:00:00 PM,65.252,6.471,,,,,
7644,05/22/2024 11:00:00 PM,65.262,5.962,,,,,
7645,05/23/2024 12:00:00 AM,65.212,5.962,,,,,
7646,05/23/2024 01:00:00 AM,65.204,5.86,,,,,
7647,05/23/2024 02:00:00 AM,65.215,3.998,,,,,
7648,05/23/2024 03:00:00 AM,65.148,3.788,,,,,
7649,05/23/2024 04:00:00 AM,65.092,3.472,,,,,
7650,05/23/2024 05:00:00 AM,65.08,3.683,,,,,
7651,05/23/2024 06:00:00 AM,65.062,3.472,,,,,
7652,05/23/2024 07:00:00 AM,65.064,3.367,,,,,
7653,05/23/2024 08:00:00 AM,65.05,3.683,,,,,
7654,05/23/2024 09:00:00 AM,65.032,4.207,,,,,
7655,05/23/2024 10:00:00 AM,65.038,4.519,,,,,
7656,05/23/2024 11:00:00 AM,65.139,4.415,,,,,
7657,05/23/2024 12:00:00 PM,65.104,4.102,,,,,
7658,05/23/2024 01:00:00 PM,65.079,4.415,,,,,
7659,05/23/2024 02:00:00 PM,65.102,4.207,,,,,
7660,05/23/2024 03:00:00 PM,65.035,3.998,,,,,
7661,05/23/2024 04:00:00 PM,65.001,4.934,,,,,
7662,05/23/2024 05:00:00 PM,65.006,4.623,,,,,
7663,05/23/2024 06:00:00 PM,64.969,4.415,,,,,
7664,05/23/2024 07:00:00 PM,65.002,4.207,,,,,
7665,05/23/2024 08:00:00 PM,65.102,2.624,,,,,
7666,05/23/2024 09:00:00 PM,65.071,2.73,,,,,
7667,05/23/2024 10:00:00 PM,65.064,2.517,,,,,
7668,05/23/2024 11:00:00 PM,65.086,2.303,,,,,
7669,05/24/2024 12:00:00 AM,65.026,2.303,,,,,
7670,05/24/2024 01:00:00 AM,65.021,1.764,,,,,
7671,05/24/2024 02:00:00 AM,64.989,1.98,,,,,
7672,05/24/2024 03:00:00 AM,64.953,1.548,,,,,
7673,05/24/2024 04:00:00 AM,64.937,1.003,,,,,
7674,05/24/2024 05:00:00 AM,64.95,0.563,,,,,
7675,05/24/2024 06:00:00 AM,64.981,0.343,,,,,
7676,05/24/2024 07:00:00 AM,64.99,0.563,,,,,
7677,05/24/2024 08:00:00 AM,65.007,1.003,,,,,
7678,05/24/2024 09:00:00 AM,65.029,1.98,,,,,
7679,05/24/2024 10:00:00 AM,65.02,2.837,,,,,
7680,05/24/2024 11:00:00 AM,65.011,4.311,,,,,
7681,05/24/2024 12:00:00 PM,64.975,5.86,,,,,
7682,05/24/2024 01:00:00 PM,64.958,7.179,,,,,
7683,05/24/2024 02:00:00 PM,64.868,8.082,,,,,
7684,05/24/2024 03:00:00 PM,64.84,9.176,,,,,
7685,05/24/2024 04:00:00 PM,64.802,9.866,,,,,
7686,05/24/2024 05:00:00 PM,64.779,9.965,,,,,
7687,05/24/2024 06:00:00 PM,64.764,10.161,,,,,
7688,05/24/2024 07:00:00 PM,64.778,9.275,,,,,
7689,05/24/2024 08:00:00 PM,64.766,8.581,,,,,
7690,05/24/2024 09:00:00 PM,64.79,7.983,,,,,
7691,05/24/2024 10:00:00 PM,64.816,7.28,,,,,
7692,05/24/2024 11:00:00 PM,64.845,6.877,,,,,
7693,05/25/2024 12:00:00 AM,65.004,4.102,,,,,
7694,05/25/2024 01:00:00 AM,64.983,3.472,,,,,
7695,05/25/2024 02:00:00 AM,64.949,3.788,,,,,
7696,05/25/2024 03:00:00 AM,64.933,3.472,,,,,
7697,05/25/2024 04:00:00 AM,64.917,3.155,,,,,
7698,05/25/2024 05:00:00 AM,64.932,2.73,,,,,
7699,05/25/2024 06:00:00 AM,64.937,3.155,,,,,
7700,05/25/2024 07:00:00 AM,64.961,2.837,,,,,
7701,05/25/2024 08:00:00 AM,64.973,3.472,,,,,
7702,05/25/2024 09:00:00 AM,65.007,3.893,,,,,
7703,05/25/2024 10:00:00 AM,64.981,4.934,,,,,
7704,05/25/2024 11:00:00 AM,64.978,5.655,,,,,
7705,05/25/2024 12:00:00 PM,65.002,6.978,,,,,
7706,05/25/2024 01:00:00 PM,64.989,7.582,,,,,
7707,05/25/2024 02:00:00 PM,64.933,8.282,,,,,
7708,05/25/2024 03:00:00 PM,64.923,9.472,,,,,
7709,05/25/2024 04:00:00 PM,64.904,10.161,,,,,
7710,05/25/2024 05:00:00 PM,64.871,10.259,,,,,
7711,05/25/2024 06:00:00 PM,64.876,10.455,,,,,
7712,05/25/2024 07:00:00 PM,64.887,9.669,,,,,
7713,05/25/2024 08:00:00 PM,64.967,7.682,,,,,
7714,05/25/2024 09:00:00 PM,64.989,6.674,,,,,
7715,05/25/2024 10:00:00 PM,65.056,5.757,,,,,
7716,05/25/2024 11:00:00 PM,64.982,5.45,,,,,
7717,05/26/2024 12:00:00 AM,64.978,5.141,,,,,
7718,05/26/2024 01:00:00 AM,64.984,4.727,,,,,
7719,05/26/2024 02:00:00 AM,64.924,4.102,,,,,
7720,05/26/2024 03:00:00 AM,64.906,3.998,,,,,
7721,05/26/2024 04:00:00 AM,64.849,3.788,,,,,
7722,05/26/2024 05:00:00 AM,64.859,3.788,,,,,
7723,05/26/2024 06:00:00 AM,64.84,3.683,,,,,
7724,05/26/2024 07:00:00 AM,64.852,3.578,,,,,
7725,05/26/2024 08:00:00 AM,64.899,3.788,,,,,
7726,05/26/2024 09:00:00 AM,64.878,4.519,,,,,
7727,05/26/2024 10:00:00 AM,64.838,4.519,,,,,
7728,05/26/2024 11:00:00 AM,64.842,5.45,,,,,
7729,05/26/2024 12:00:00 PM,64.801,6.064,,,,,
7730,05/26/2024 01:00:00 PM,64.789,6.674,,,,,
7731,05/26/2024 02:00:00 PM,64.791,6.573,,,,,
7732,05/26/2024 03:00:00 PM,64.791,7.481,,,,,
7733,05/26/2024 04:00:00 PM,64.809,6.166,,,,,
7734,05/26/2024 05:00:00 PM,64.861,4.934,,,,,
7735,05/26/2024 06:00:00 PM,64.822,5.45,,,,,
7736,05/26/2024 07:00:00 PM,64.868,4.519,,,,,
7737,05/26/2024 08:00:00 PM,64.953,3.472,,,,,
7738,05/26/2024 09:00:00 PM,64.977,3.155,,,,,
7739,05/26/2024 10:00:00 PM,65.005,2.41,,,,,
7740,05/26/2024 11:00:00 PM,65.084,1.33,,,,,
7741,05/27/2024 12:00:00 AM,65.111,0.121,,,,,
7742,05/27/2024 01:00:00 AM,65.091,0.232,,,,,
7743,05/27/2024 02:00:00 AM,65.045,-1.228,,,,,
7744,05/27/2024 03:00:00 AM,65.025,-1.799,,,,,
7745,05/27/2024 04:00:00 AM,64.992,-2.962,,,,,
7746,05/27/2024 05:00:00 AM,64.979,-3.672,,,,,
7747,05/27/2024 06:00:00 AM,64.948,-3.792,,,,,
7748,05/27/2024 07:00:00 AM,64.907,-4.031,,,,,
7749,05/27/2024 08:00:00 AM,64.982,-3.079,,,,,
7750,05/27/2024 09:00:00 AM,64.995,-1.914,,,,,
7751,05/27/2024 10:00:00 AM,64.976,-1.228,,,,,
7752,05/27/2024 11:00:00 AM,64.982,0.121,,,,,
7753,05/27/2024 12:00:00 PM,65.006,1.112,,,,,
7754,05/27/2024 01:00:00 PM,64.995,2.41,,,,,
7755,05/27/2024 02:00:00 PM,64.988,3.788,,,,,
7756,05/27/2024 03:00:00 PM,64.951,4.934,,,,,
7757,05/27/2024 04:00:00 PM,64.93,5.552,,,,,
7758,05/27/2024 05:00:00 PM,64.907,6.268,,,,,
7759,05/27/2024 06:00:00 PM,64.877,6.775,,,,,
7760,05/27/2024 07:00:00 PM,64.9,7.079,,,,,
7761,05/27/2024 08:00:00 PM,64.929,6.166,,,,,
7762,05/27/2024 09:00:00 PM,64.943,4.831,,,,,
7763,05/27/2024 10:00:00 PM,64.983,3.472,,,,,
7764,05/27/2024 11:00:00 PM,64.982,2.73,,,,,
7765,05/28/2024 12:00:00 AM,64.967,2.195,,,,,
7766,05/28/2024 01:00:00 AM,64.951,1.764,,,,,
7767,05/28/2024 02:00:00 AM,64.927,1.112,,,,,
7768,05/28/2024 03:00:00 AM,64.898,0.893,,,,,
7769,05/28/2024 04:00:00 AM,64.869,0.784,,,,,
7770,05/28/2024 05:00:00 AM,64.861,0.453,,,,,
7771,05/28/2024 06:00:00 AM,64.892,0.343,,,,,
7772,05/28/2024 07:00:00 AM,64.871,0.453,,,,,
7773,05/28/2024 08:00:00 AM,64.907,1.112,,,,,
7774,05/28/2024 09:00:00 AM,64.9,1.98,,,,,
7775,05/28/2024 10:00:00 AM,64.871,2.837,,,,,
7776,05/28/2024 11:00:00 AM,64.881,4.311,,,,,
7777,05/28/2024 12:00:00 PM,64.881,5.552,,,,,
7778,05/28/2024 01:00:00 PM,64.825,5.86,,,,,
7779,05/28/2024 02:00:00 PM,64.805,6.37,,,,,
7780,05/28/2024 03:00:00 PM,64.794,7.381,,,,,
7781,05/28/2024 04:00:00 PM,64.774,7.381,,,,,
7782,05/28/2024 05:00:00 PM,64.782,7.882,,,,,
7783,05/28/2024 06:00:00 PM,64.766,7.28,,,,,
7784,05/28/2024 07:00:00 PM,64.801,6.573,,,,,
7785,05/28/2024 08:00:00 PM,64.817,5.757,,,,,
7786,05/28/2024 09:00:00 PM,64.868,5.141,,,,,
7787,05/28/2024 10:00:00 PM,64.85,4.415,,,,,
7788,05/28/2024 11:00:00 PM,64.839,3.788,,,,,
7789,05/29/2024 12:00:00 AM,64.827,3.155,,,,,
7790,05/29/2024 01:00:00 AM,64.81,2.943,,,,,
7791,05/29/2024 02:00:00 AM,64.764,2.624,,,,,
7792,05/29/2024 03:00:00 AM,64.753,1.656,,,,,
7793,05/29/2024 04:00:00 AM,64.735,1.439,,,,,
7794,05/29/2024 05:00:00 AM,64.735,1.439,,,,,
7795,05/29/2024 06:00:00 AM,64.739,1.003,,,,,
7796,05/29/2024 07:00:00 AM,64.738,1.112,,,,,
7797,05/29/2024 08:00:00 AM,64.754,1.548,,,,,
7798,05/29/2024 09:00:00 AM,64.758,2.195,,,,,
7799,05/29/2024 10:00:00 AM,64.739,3.049,,,,,
7800,05/29/2024 11:00:00 AM,64.745,4.102,,,,,
7801,05/29/2024 12:00:00 PM,64.711,5.552,,,,,
7802,05/29/2024 01:00:00 PM,64.677,5.757,,,,,
7803,05/29/2024 02:00:00 PM,64.651,6.573,,,,,
7804,05/29/2024 03:00:00 PM,64.669,6.674,,,,,
7805,05/29/2024 04:00:00 PM,64.761,6.064,,,,,
7806,05/29/2024 05:00:00 PM,64.771,5.552,,,,,
7807,05/29/2024 06:00:00 PM,64.742,4.934,,,,,
7808,05/29/2024 07:00:00 PM,64.807,4.623,,,,,
7809,05/29/2024 08:00:00 PM,64.853,3.472,,,,,
7810,05/29/2024 09:00:00 PM,64.887,3.155,,,,,
7811,05/29/2024 10:00:00 PM,64.892,2.73,,,,,
7812,05/29/2024 11:00:00 PM,64.887,2.303,,,,,
7813,05/30/2024 12:00:00 AM,64.839,2.088,,,,,
7814,05/30/2024 01:00:00 AM,64.85,1.98,,,,,
7815,05/30/2024 02:00:00 AM,64.816,1.33,,,,,
7816,05/30/2024 03:00:00 AM,64.798,1.003,,,,,
7817,05/30/2024 04:00:00 AM,64.81,0.674,,,,,
7818,05/30/2024 05:00:00 AM,64.809,0.893,,,,,
7819,05/30/2024 06:00:00 AM,64.839,0.784,,,,,
7820,05/30/2024 07:00:00 AM,64.849,0.893,,,,,
7821,05/30/2024 08:00:00 AM,64.888,0.893,,,,,
7822,05/30/2024 09:00:00 AM,64.883,1.656,,,,,
7823,05/30/2024 10:00:00 AM,64.897,2.303,,,,,
7824,05/30/2024 11:00:00 AM,64.897,3.155,,,,,
7825,05/30/2024 12:00:00 PM,64.888,3.049,,,,,
7826,05/30/2024 01:00:00 PM,64.824,4.102,,,,,
7827,05/30/2024 02:00:00 PM,64.861,2.837,,,,,
7828,05/30/2024 03:00:00 PM,64.878,2.195,,,,,
7829,05/30/2024 04:00:00 PM,64.91,3.683,,,,,
7830,05/30/2024 05:00:00 PM,64.946,3.998,,,,,
7831,05/30/2024 06:00:00 PM,64.971,3.578,,,,,
7832,05/30/2024 07:00:00 PM,65.028,3.788,,,,,
7833,05/30/2024 08:00:00 PM,65.034,3.367,,,,,
7834,05/30/2024 09:00:00 PM,65.091,2.73,,,,,
7835,05/30/2024 10:00:00 PM,65.108,2.088,,,,,
7836,05/30/2024 11:00:00 PM,65.103,1.548,,,,,
7837,05/31/2024 12:00:00 AM,65.067,1.003,,,,,
7838,05/31/2024 01:00:00 AM,65.05,0.563,,,,,
7839,05/31/2024 02:00:00 AM,65.032,0.01,,,,,
7840,05/31/2024 03:00:00 AM,65.033,-0.213,,,,,
7841,05/31/2024 04:00:00 AM,65.014,-0.549,,,,,
7842,05/31/2024 05:00:00 AM,65.044,-0.549,,,,,
7843,05/31/2024 06:00:00 AM,65.054,-0.774,,,,,
7844,05/31/2024 07:00:00 AM,65.084,-0.549,,,,,
7845,05/31/2024 08:00:00 AM,65.113,-0.325,,,,,
7846,05/31/2024 09:00:00 AM,65.149,0.563,,,,,
7847,05/31/2024 10:00:00 AM,65.165,1.221,,,,,
7848,05/31/2024 11:00:00 AM,65.186,2.195,,,,,
7849,05/31/2024 12:00:00 PM,65.186,3.155,,,,,
7850,05/31/2024 01:00:00 PM,65.182,4.207,,,,,
7851,05/31/2024 02:00:00 PM,65.199,4.415,,,,,
7852,05/31/2024 03:00:00 PM,65.2,4.934,,,,,
7853,05/31/2024 04:00:00 PM,65.215,5.244,,,,,
7854,05/31/2024 05:00:00 PM,65.217,5.141,,,,,
7855,05/31/2024 06:00:00 PM,65.253,5.347,,,,,
7856,05/31/2024 07:00:00 PM,65.273,5.347,,,,,
7857,05/31/2024 08:00:00 PM,65.31,4.311,,,,,
7858,05/31/2024 09:00:00 PM,65.343,3.367,,,,,
7859,05/31/2024 10:00:00 PM,65.373,2.41,,,,,
7860,05/31/2024 11:00:00 PM,65.331,1.656,,,,,
7861,06/01/2024 12:00:00 AM,65.314,1.221,,,,,
7862,06/01/2024 01:00:00 AM,65.287,0.784,,,,,
7863,06/01/2024 02:00:00 AM,65.23,0.343,,,,,
7864,06/01/2024 03:00:00 AM,65.231,0.01,,,,,
7865,06/01/2024 04:00:00 AM,65.173,-0.549,,,,,
7866,06/01/2024 05:00:00 AM,65.174,-0.774,,,,,
7867,06/01/2024 06:00:00 AM,65.174,-0.774,,,,,
7868,06/01/2024 07:00:00 AM,65.164,-0.887,,,,,
7869,06/01/2024 08:00:00 AM,65.192,-0.213,,,,,
7870,06/01/2024 09:00:00 AM,65.197,0.784,,,,,
7871,06/01/2024 10:00:00 AM,65.193,1.439,,,,,
7872,06/01/2024 11:00:00 AM,65.177,3.049,,,,,
7873,06/01/2024 12:00:00 PM,65.15,4.311,,,,,
7874,06/01/2024 01:00:00 PM,65.132,5.45,,,,,
7875,06/01/2024 02:00:00 PM,65.111,6.573,,,,,
7876,06/01/2024 03:00:00 PM,65.09,7.079,,,,,
7877,06/01/2024 04:00:00 PM,65.115,6.37,,,,,
7878,06/01/2024 05:00:00 PM,65.066,6.775,,,,,
7879,06/01/2024 06:00:00 PM,65.072,6.978,,,,,
7880,06/01/2024 07:00:00 PM,65.131,6.064,,,,,
7881,06/01/2024 08:00:00 PM,65.165,5.244,,,,,
7882,06/01/2024 09:00:00 PM,65.184,4.727,,,,,
7883,06/01/2024 10:00:00 PM,65.183,4.102,,,,,
7884,06/01/2024 11:00:00 PM,65.173,3.367,,,,,
7885,06/02/2024 12:00:00 AM,65.13,2.837,,,,,
7886,06/02/2024 01:00:00 AM,65.084,2.517,,,,,
7887,06/02/2024 02:00:00 AM,65.05,1.872,,,,,
7888,06/02/2024 03:00:00 AM,65.024,1.439,,,,,
7889,06/02/2024 04:00:00 AM,64.995,1.33,,,,,
7890,06/02/2024 05:00:00 AM,64.969,0.784,,,,,
7891,06/02/2024 06:00:00 AM,64.998,0.893,,,,,
