"Plot Title: 10778182"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10778182, SEN S/N: 10778182)","Temp, °C (LGR S/N: 10778182, SEN S/N: 10778182)","Coupler Detached (LGR S/N: 10778182)","End Of File (LGR S/N: 10778182)"
18722,09/12/2021 01:00:00 AM,65.002,4.934,,
18723,09/12/2021 02:00:00 AM,64.975,5.141,,
18724,09/12/2021 03:00:00 AM,64.977,4.727,,
18725,09/12/2021 04:00:00 AM,64.989,4.831,,
18726,09/12/2021 05:00:00 AM,65.010,4.831,,
18727,09/12/2021 06:00:00 AM,65.009,5.347,,
18728,09/12/2021 07:00:00 AM,65.013,5.552,,
18729,09/12/2021 08:00:00 AM,64.991,5.450,,
18730,09/12/2021 09:00:00 AM,64.986,5.757,,
18731,09/12/2021 10:00:00 AM,64.997,6.877,,
18732,09/12/2021 11:00:00 AM,64.987,7.983,,
18733,09/12/2021 12:00:00 PM,65.080,7.481,,
18734,09/12/2021 01:00:00 PM,65.153,6.471,,
18735,09/12/2021 02:00:00 PM,65.141,6.370,,
18736,09/12/2021 03:00:00 PM,65.157,6.166,,
18737,09/12/2021 04:00:00 PM,65.182,5.860,,
18738,09/12/2021 05:00:00 PM,65.266,5.962,,
18739,09/12/2021 06:00:00 PM,65.234,5.347,,
18740,09/12/2021 07:00:00 PM,65.214,5.347,,
18741,09/12/2021 08:00:00 PM,65.186,4.934,,
18742,09/12/2021 09:00:00 PM,65.137,4.519,,
18743,09/12/2021 10:00:00 PM,65.107,3.472,,
18744,09/12/2021 11:00:00 PM,65.105,3.367,,
18745,09/13/2021 12:00:00 AM,65.083,3.261,,
18746,09/13/2021 01:00:00 AM,65.089,3.049,,
18747,09/13/2021 02:00:00 AM,65.106,2.837,,
18748,09/13/2021 03:00:00 AM,65.129,2.410,,
18749,09/13/2021 04:00:00 AM,65.157,2.303,,
18750,09/13/2021 05:00:00 AM,65.165,2.730,,
18751,09/13/2021 06:00:00 AM,65.177,3.367,,
18752,09/13/2021 07:00:00 AM,65.162,4.207,,
18753,09/13/2021 08:00:00 AM,65.134,5.450,,
18754,09/13/2021 09:00:00 AM,65.114,6.573,,
18755,09/13/2021 10:00:00 AM,65.082,7.582,,
18756,09/13/2021 11:00:00 AM,65.070,8.581,,
18757,09/13/2021 12:00:00 PM,65.046,9.472,,
18758,09/13/2021 01:00:00 PM,65.077,10.063,,
18759,09/13/2021 02:00:00 PM,65.113,10.846,,
18760,09/13/2021 03:00:00 PM,65.189,10.553,,
18761,09/13/2021 04:00:00 PM,65.234,9.669,,
18762,09/13/2021 05:00:00 PM,65.273,8.481,,
18763,09/13/2021 06:00:00 PM,65.287,8.182,,
18764,09/13/2021 07:00:00 PM,65.288,7.682,,
18765,09/13/2021 08:00:00 PM,65.275,6.978,,
18766,09/13/2021 09:00:00 PM,65.288,6.573,,
18767,09/13/2021 10:00:00 PM,65.290,6.166,,
18768,09/13/2021 11:00:00 PM,65.262,5.757,,
18769,09/14/2021 12:00:00 AM,65.251,5.141,,
18770,09/14/2021 01:00:00 AM,65.245,4.831,,
18771,09/14/2021 02:00:00 AM,65.247,4.415,,
18772,09/14/2021 03:00:00 AM,65.272,4.102,,
18773,09/14/2021 04:00:00 AM,65.323,4.102,,
18774,09/14/2021 05:00:00 AM,65.333,4.623,,
18775,09/14/2021 06:00:00 AM,65.367,5.347,,
18776,09/14/2021 07:00:00 AM,65.347,6.471,,
18777,09/14/2021 08:00:00 AM,65.334,7.381,,
18778,09/14/2021 09:00:00 AM,65.272,7.381,,
18779,09/14/2021 10:00:00 AM,65.263,7.983,,
18780,09/14/2021 11:00:00 AM,65.220,9.472,,
18781,09/14/2021 12:00:00 PM,65.247,9.275,,
18782,09/14/2021 01:00:00 PM,65.316,9.176,,
18783,09/14/2021 02:00:00 PM,65.329,9.275,,
18784,09/14/2021 03:00:00 PM,65.354,8.978,,
18785,09/14/2021 04:00:00 PM,65.395,8.481,,
18786,09/14/2021 05:00:00 PM,65.452,7.682,,
18787,09/14/2021 06:00:00 PM,65.463,7.179,,
18788,09/14/2021 07:00:00 PM,65.447,6.877,,
18789,09/14/2021 08:00:00 PM,65.431,6.573,,
18790,09/14/2021 09:00:00 PM,65.442,6.064,,
18791,09/14/2021 10:00:00 PM,65.406,5.757,,
18792,09/14/2021 11:00:00 PM,65.404,5.655,,
18793,09/15/2021 12:00:00 AM,65.392,5.037,,
18794,09/15/2021 01:00:00 AM,65.361,5.037,,
18795,09/15/2021 02:00:00 AM,65.378,4.831,,
18796,09/15/2021 03:00:00 AM,65.391,4.415,,
18797,09/15/2021 04:00:00 AM,65.411,4.415,,
18798,09/15/2021 05:00:00 AM,65.441,4.934,,
18799,09/15/2021 06:00:00 AM,65.467,5.244,,
18800,09/15/2021 07:00:00 AM,65.444,6.166,,
18801,09/15/2021 08:00:00 AM,65.399,7.582,,
18802,09/15/2021 09:00:00 AM,65.351,8.282,,
18803,09/15/2021 10:00:00 AM,65.296,9.176,,
18804,09/15/2021 11:00:00 AM,65.286,10.259,,
18805,09/15/2021 12:00:00 PM,65.277,10.357,,
18806,09/15/2021 01:00:00 PM,65.292,11.139,,
18807,09/15/2021 02:00:00 PM,65.343,11.139,,
18808,09/15/2021 03:00:00 PM,65.394,10.553,,
18809,09/15/2021 04:00:00 PM,65.424,9.472,,
18810,09/15/2021 05:00:00 PM,65.454,8.879,,
18811,09/15/2021 06:00:00 PM,65.429,8.082,,
18812,09/15/2021 07:00:00 PM,65.426,7.381,,
18813,09/15/2021 08:00:00 PM,65.411,6.573,,
18814,09/15/2021 09:00:00 PM,65.370,6.573,,
18815,09/15/2021 10:00:00 PM,65.352,6.166,,
18816,09/15/2021 11:00:00 PM,65.355,5.244,,
18817,09/16/2021 12:00:00 AM,65.331,5.037,,
18818,09/16/2021 01:00:00 AM,65.323,4.623,,
18819,09/16/2021 02:00:00 AM,65.294,4.727,,
18820,09/16/2021 03:00:00 AM,65.281,3.998,,
18821,09/16/2021 04:00:00 AM,65.283,4.102,,
18822,09/16/2021 05:00:00 AM,65.296,4.831,,
18823,09/16/2021 06:00:00 AM,65.324,5.244,,
18824,09/16/2021 07:00:00 AM,65.289,6.064,,
18825,09/16/2021 08:00:00 AM,65.258,6.064,,
18826,09/16/2021 09:00:00 AM,65.226,6.573,,
18827,09/16/2021 10:00:00 AM,65.174,7.582,,
18828,09/16/2021 11:00:00 AM,65.172,7.481,,
18829,09/16/2021 12:00:00 PM,65.232,6.877,,
18830,09/16/2021 01:00:00 PM,65.201,6.877,,
18831,09/16/2021 02:00:00 PM,65.292,6.268,,
18832,09/16/2021 03:00:00 PM,65.279,5.552,,
18833,09/16/2021 04:00:00 PM,65.457,5.244,,
18834,09/16/2021 05:00:00 PM,65.440,4.311,,
18835,09/16/2021 06:00:00 PM,65.421,4.415,,
18836,09/16/2021 07:00:00 PM,65.350,3.893,,
18837,09/16/2021 08:00:00 PM,65.353,3.472,,
18838,09/16/2021 09:00:00 PM,65.296,3.155,,
18839,09/16/2021 10:00:00 PM,65.288,2.730,,
18840,09/16/2021 11:00:00 PM,65.243,2.517,,
18841,09/17/2021 12:00:00 AM,65.249,2.303,,
18842,09/17/2021 01:00:00 AM,65.225,2.088,,
18843,09/17/2021 02:00:00 AM,65.221,1.872,,
18844,09/17/2021 03:00:00 AM,65.227,1.656,,
18845,09/17/2021 04:00:00 AM,65.243,1.439,,
18846,09/17/2021 05:00:00 AM,65.272,1.872,,
18847,09/17/2021 06:00:00 AM,65.282,2.410,,
18848,09/17/2021 07:00:00 AM,65.257,3.261,,
18849,09/17/2021 08:00:00 AM,65.231,4.102,,
18850,09/17/2021 09:00:00 AM,65.187,5.552,,
18851,09/17/2021 10:00:00 AM,65.136,6.674,,
18852,09/17/2021 11:00:00 AM,65.089,7.983,,
18853,09/17/2021 12:00:00 PM,65.098,8.978,,
18854,09/17/2021 01:00:00 PM,65.141,9.669,,
18855,09/17/2021 02:00:00 PM,65.153,10.259,,
18856,09/17/2021 03:00:00 PM,65.174,9.768,,
18857,09/17/2021 04:00:00 PM,65.255,9.176,,
18858,09/17/2021 05:00:00 PM,65.324,8.481,,
18859,09/17/2021 06:00:00 PM,65.331,7.782,,
18860,09/17/2021 07:00:00 PM,65.332,7.280,,
18861,09/17/2021 08:00:00 PM,65.331,6.674,,
18862,09/17/2021 09:00:00 PM,65.319,6.064,,
18863,09/17/2021 10:00:00 PM,65.310,5.552,,
18864,09/17/2021 11:00:00 PM,65.302,5.141,,
18865,09/18/2021 12:00:00 AM,65.317,4.831,,
18866,09/18/2021 01:00:00 AM,65.309,4.415,,
18867,09/18/2021 02:00:00 AM,65.332,3.998,,
18868,09/18/2021 03:00:00 AM,65.358,3.788,,
18869,09/18/2021 04:00:00 AM,65.399,3.788,,
18870,09/18/2021 05:00:00 AM,65.417,4.207,,
18871,09/18/2021 06:00:00 AM,65.443,5.037,,
18872,09/18/2021 07:00:00 AM,65.450,5.962,,
18873,09/18/2021 08:00:00 AM,65.422,7.179,,
18874,09/18/2021 09:00:00 AM,65.399,8.680,,
18875,09/18/2021 10:00:00 AM,65.379,9.768,,
18876,09/18/2021 11:00:00 AM,65.371,10.455,,
18877,09/18/2021 12:00:00 PM,65.354,11.139,,
18878,09/18/2021 01:00:00 PM,65.377,11.819,,
18879,09/18/2021 02:00:00 PM,65.402,12.594,,
18880,09/18/2021 03:00:00 PM,65.418,11.819,,
18881,09/18/2021 04:00:00 PM,65.465,11.041,,
18882,09/18/2021 05:00:00 PM,65.491,10.259,,
18883,09/18/2021 06:00:00 PM,65.496,9.472,,
18884,09/18/2021 07:00:00 PM,65.466,8.978,,
18885,09/18/2021 08:00:00 PM,65.455,8.382,,
18886,09/18/2021 09:00:00 PM,65.449,8.082,,
18887,09/18/2021 10:00:00 PM,65.391,7.682,,
18888,09/18/2021 11:00:00 PM,65.369,7.079,,
18889,09/19/2021 12:00:00 AM,65.363,6.775,,
18890,09/19/2021 01:00:00 AM,65.362,6.166,,
18891,09/19/2021 02:00:00 AM,65.356,5.860,,
18892,09/19/2021 03:00:00 AM,65.393,5.655,,
18893,09/19/2021 04:00:00 AM,65.402,5.552,,
18894,09/19/2021 05:00:00 AM,65.420,5.962,,
18895,09/19/2021 06:00:00 AM,65.435,6.775,,
18896,09/19/2021 07:00:00 AM,65.447,7.983,,
18897,09/19/2021 08:00:00 AM,65.394,9.472,,
18898,09/19/2021 09:00:00 AM,65.343,10.553,,
18899,09/19/2021 10:00:00 AM,65.296,12.401,,
18900,09/19/2021 11:00:00 AM,65.268,13.076,,
18901,09/19/2021 12:00:00 PM,65.262,13.846,,
18902,09/19/2021 01:00:00 PM,65.280,13.173,,
18903,09/19/2021 02:00:00 PM,65.292,13.269,,
18904,09/19/2021 03:00:00 PM,65.342,12.690,,
18905,09/19/2021 04:00:00 PM,65.361,11.528,,
18906,09/19/2021 05:00:00 PM,65.403,11.041,,
18907,09/19/2021 06:00:00 PM,65.398,9.176,,
18908,09/19/2021 07:00:00 PM,65.397,8.581,,
18909,09/19/2021 08:00:00 PM,65.390,8.182,,
18910,09/19/2021 09:00:00 PM,65.372,7.782,,
18911,09/19/2021 10:00:00 PM,65.358,7.582,,
18912,09/19/2021 11:00:00 PM,65.342,7.280,,
18913,09/20/2021 12:00:00 AM,65.329,6.573,,
18914,09/20/2021 01:00:00 AM,65.325,6.370,,
18915,09/20/2021 02:00:00 AM,65.309,6.064,,
18916,09/20/2021 03:00:00 AM,65.334,5.757,,
18917,09/20/2021 04:00:00 AM,65.351,5.552,,
18918,09/20/2021 05:00:00 AM,65.348,5.962,,
18919,09/20/2021 06:00:00 AM,65.353,6.775,,
18920,09/20/2021 07:00:00 AM,65.323,7.882,,
18921,09/20/2021 08:00:00 AM,65.263,9.077,,
18922,09/20/2021 09:00:00 AM,65.229,9.965,,
18923,09/20/2021 10:00:00 AM,65.197,10.455,,
18924,09/20/2021 11:00:00 AM,65.132,10.259,,
18925,09/20/2021 12:00:00 PM,65.157,9.965,,
18926,09/20/2021 01:00:00 PM,65.199,9.472,,
18927,09/20/2021 02:00:00 PM,65.244,9.669,,
18928,09/20/2021 03:00:00 PM,65.269,9.373,,
18929,09/20/2021 04:00:00 PM,65.370,8.779,,
18930,09/20/2021 05:00:00 PM,65.351,8.282,,
18931,09/20/2021 06:00:00 PM,65.325,7.983,,
18932,09/20/2021 07:00:00 PM,65.256,7.079,,
18933,09/20/2021 08:00:00 PM,65.240,6.775,,
18934,09/20/2021 09:00:00 PM,65.226,6.573,,
18935,09/20/2021 10:00:00 PM,65.195,5.962,,
18936,09/20/2021 11:00:00 PM,65.158,5.655,,
18937,09/21/2021 12:00:00 AM,65.124,5.450,,
18938,09/21/2021 01:00:00 AM,65.104,4.934,,
18939,09/21/2021 02:00:00 AM,65.090,4.727,,
18940,09/21/2021 03:00:00 AM,65.100,4.207,,
18941,09/21/2021 04:00:00 AM,65.115,3.893,,
18942,09/21/2021 05:00:00 AM,65.104,4.415,,
18943,09/21/2021 06:00:00 AM,65.099,5.244,,
18944,09/21/2021 07:00:00 AM,65.065,6.166,,
18945,09/21/2021 08:00:00 AM,65.010,7.582,,
18946,09/21/2021 09:00:00 AM,64.952,8.879,,
18947,09/21/2021 10:00:00 AM,64.928,9.768,,
18948,09/21/2021 11:00:00 AM,64.889,10.944,,
18949,09/21/2021 12:00:00 PM,64.882,10.553,,
18950,09/21/2021 01:00:00 PM,64.933,10.553,,
18951,09/21/2021 02:00:00 PM,64.968,10.259,,
18952,09/21/2021 03:00:00 PM,64.965,10.063,,
18953,09/21/2021 04:00:00 PM,64.979,9.768,,
18954,09/21/2021 05:00:00 PM,65.020,9.176,,
18955,09/21/2021 06:00:00 PM,64.988,8.581,,
18956,09/21/2021 07:00:00 PM,64.954,7.882,,
18957,09/21/2021 08:00:00 PM,64.977,6.370,,
18958,09/21/2021 09:00:00 PM,64.980,5.450,,
18959,09/21/2021 10:00:00 PM,64.952,5.037,,
18960,09/21/2021 11:00:00 PM,64.918,4.831,,
18961,09/22/2021 12:00:00 AM,64.916,4.207,,
18962,09/22/2021 01:00:00 AM,64.900,3.893,,
18963,09/22/2021 02:00:00 AM,64.915,3.578,,
18964,09/22/2021 03:00:00 AM,64.936,3.578,,
18965,09/22/2021 04:00:00 AM,64.946,3.578,,
18966,09/22/2021 05:00:00 AM,64.996,4.102,,
18967,09/22/2021 06:00:00 AM,64.975,4.623,,
18968,09/22/2021 07:00:00 AM,64.966,5.757,,
18969,09/22/2021 08:00:00 AM,64.926,6.370,,
18970,09/22/2021 09:00:00 AM,64.877,6.471,,
18971,09/22/2021 10:00:00 AM,64.857,7.079,,
18972,09/22/2021 11:00:00 AM,64.883,7.381,,
18973,09/22/2021 12:00:00 PM,64.890,7.179,,
18974,09/22/2021 01:00:00 PM,64.931,7.179,,
18975,09/22/2021 02:00:00 PM,64.931,7.179,,
18976,09/22/2021 03:00:00 PM,64.980,7.079,,
18977,09/22/2021 04:00:00 PM,65.027,5.757,,
18978,09/22/2021 05:00:00 PM,65.036,5.141,,
18979,09/22/2021 06:00:00 PM,65.043,4.415,,
18980,09/22/2021 07:00:00 PM,65.019,4.207,,
18981,09/22/2021 08:00:00 PM,65.023,3.893,,
18982,09/22/2021 09:00:00 PM,65.024,3.367,,
18983,09/22/2021 10:00:00 PM,65.016,2.943,,
18984,09/22/2021 11:00:00 PM,65.018,2.517,,
18985,09/23/2021 12:00:00 AM,65.039,1.980,,
18986,09/23/2021 01:00:00 AM,65.018,1.980,,
18987,09/23/2021 02:00:00 AM,65.027,1.872,,
18988,09/23/2021 03:00:00 AM,65.049,1.980,,
18989,09/23/2021 04:00:00 AM,65.072,2.088,,
18990,09/23/2021 05:00:00 AM,65.087,2.943,,
18991,09/23/2021 06:00:00 AM,65.113,3.788,,
18992,09/23/2021 07:00:00 AM,65.096,4.519,,
18993,09/23/2021 08:00:00 AM,65.047,6.268,,
18994,09/23/2021 09:00:00 AM,65.024,7.782,,
18995,09/23/2021 10:00:00 AM,64.995,8.978,,
18996,09/23/2021 11:00:00 AM,64.949,9.768,,
18997,09/23/2021 12:00:00 PM,64.934,10.063,,
18998,09/23/2021 01:00:00 PM,64.953,10.553,,
18999,09/23/2021 02:00:00 PM,64.959,9.768,,
19000,09/23/2021 03:00:00 PM,64.994,8.382,,
19001,09/23/2021 04:00:00 PM,65.042,7.079,,
19002,09/23/2021 05:00:00 PM,65.057,6.268,,
19003,09/23/2021 06:00:00 PM,65.060,5.860,,
19004,09/23/2021 07:00:00 PM,65.030,5.347,,
19005,09/23/2021 08:00:00 PM,65.036,5.141,,
19006,09/23/2021 09:00:00 PM,65.023,4.415,,
19007,09/23/2021 10:00:00 PM,65.015,3.998,,
19008,09/23/2021 11:00:00 PM,65.017,3.578,,
19009,09/24/2021 12:00:00 AM,65.006,2.943,,
19010,09/24/2021 01:00:00 AM,65.014,2.837,,
19011,09/24/2021 02:00:00 AM,65.022,2.730,,
19012,09/24/2021 03:00:00 AM,65.014,2.303,,
19013,09/24/2021 04:00:00 AM,65.041,2.088,,
19014,09/24/2021 05:00:00 AM,65.069,3.049,,
19015,09/24/2021 06:00:00 AM,65.078,4.102,,
19016,09/24/2021 07:00:00 AM,65.069,5.244,,
19017,09/24/2021 08:00:00 AM,65.073,6.573,,
19018,09/24/2021 09:00:00 AM,65.090,7.481,,
19019,09/24/2021 10:00:00 AM,65.085,8.282,,
19020,09/24/2021 11:00:00 AM,65.079,9.077,,
19021,09/24/2021 12:00:00 PM,65.099,9.571,,
19022,09/24/2021 01:00:00 PM,65.137,9.965,,
19023,09/24/2021 02:00:00 PM,65.175,10.357,,
19024,09/24/2021 03:00:00 PM,65.223,9.669,,
19025,09/24/2021 04:00:00 PM,65.243,9.077,,
19026,09/24/2021 05:00:00 PM,65.283,8.481,,
19027,09/24/2021 06:00:00 PM,65.291,7.280,,
19028,09/24/2021 07:00:00 PM,65.315,6.370,,
19029,09/24/2021 08:00:00 PM,65.317,5.962,,
19030,09/24/2021 09:00:00 PM,65.308,5.450,,
19031,09/24/2021 10:00:00 PM,65.319,4.934,,
19032,09/24/2021 11:00:00 PM,65.323,4.623,,
19033,09/25/2021 12:00:00 AM,65.360,4.415,,
19034,09/25/2021 01:00:00 AM,65.371,3.893,,
19035,09/25/2021 02:00:00 AM,65.402,3.367,,
19036,09/25/2021 03:00:00 AM,65.414,2.943,,
19037,09/25/2021 04:00:00 AM,65.414,2.943,,
19038,09/25/2021 05:00:00 AM,65.424,3.472,,
19039,09/25/2021 06:00:00 AM,65.442,4.415,,
19040,09/25/2021 07:00:00 AM,65.445,5.141,,
19041,09/25/2021 08:00:00 AM,65.421,6.064,,
19042,09/25/2021 09:00:00 AM,65.380,7.682,,
19043,09/25/2021 10:00:00 AM,65.350,8.779,,
19044,09/25/2021 11:00:00 AM,65.311,9.965,,
19045,09/25/2021 12:00:00 PM,65.293,10.651,,
19046,09/25/2021 01:00:00 PM,65.330,11.528,,
19047,09/25/2021 02:00:00 PM,65.344,11.722,,
19048,09/25/2021 03:00:00 PM,65.374,11.139,,
19049,09/25/2021 04:00:00 PM,65.383,9.965,,
19050,09/25/2021 05:00:00 PM,65.429,9.176,,
19051,09/25/2021 06:00:00 PM,65.408,8.581,,
19052,09/25/2021 07:00:00 PM,65.411,7.682,,
19053,09/25/2021 08:00:00 PM,65.369,7.079,,
19054,09/25/2021 09:00:00 PM,65.378,6.471,,
19055,09/25/2021 10:00:00 PM,65.352,5.655,,
19056,09/25/2021 11:00:00 PM,65.322,5.655,,
19057,09/26/2021 12:00:00 AM,65.308,5.450,,
19058,09/26/2021 01:00:00 AM,65.320,5.037,,
19059,09/26/2021 02:00:00 AM,65.302,4.623,,
19060,09/26/2021 03:00:00 AM,65.331,4.519,,
19061,09/26/2021 04:00:00 AM,65.323,4.102,,
19062,09/26/2021 05:00:00 AM,65.356,4.727,,
19063,09/26/2021 06:00:00 AM,65.371,5.552,,
19064,09/26/2021 07:00:00 AM,65.339,6.573,,
19065,09/26/2021 08:00:00 AM,65.314,7.983,,
19066,09/26/2021 09:00:00 AM,65.272,8.978,,
19067,09/26/2021 10:00:00 AM,65.222,10.161,,
19068,09/26/2021 11:00:00 AM,65.237,10.944,,
19069,09/26/2021 12:00:00 PM,65.261,11.625,,
19070,09/26/2021 01:00:00 PM,65.282,12.207,,
19071,09/26/2021 02:00:00 PM,65.300,12.594,,
19072,09/26/2021 03:00:00 PM,65.334,11.722,,
19073,09/26/2021 04:00:00 PM,65.344,10.651,,
19074,09/26/2021 05:00:00 PM,65.343,9.472,,
19075,09/26/2021 06:00:00 PM,65.323,8.978,,
19076,09/26/2021 07:00:00 PM,65.301,8.382,,
19077,09/26/2021 08:00:00 PM,65.261,7.882,,
19078,09/26/2021 09:00:00 PM,65.254,7.481,,
19079,09/26/2021 10:00:00 PM,65.226,7.079,,
19080,09/26/2021 11:00:00 PM,65.218,6.674,,
19081,09/27/2021 12:00:00 AM,65.182,5.860,,
19082,09/27/2021 01:00:00 AM,65.154,5.450,,
19083,09/27/2021 02:00:00 AM,65.163,4.831,,
19084,09/27/2021 03:00:00 AM,65.190,4.623,,
19085,09/27/2021 04:00:00 AM,65.205,4.311,,
19086,09/27/2021 05:00:00 AM,65.226,4.934,,
19087,09/27/2021 06:00:00 AM,65.252,5.757,,
19088,09/27/2021 07:00:00 AM,65.246,7.079,,
19089,09/27/2021 08:00:00 AM,65.228,8.282,,
19090,09/27/2021 09:00:00 AM,65.204,10.259,,
19091,09/27/2021 10:00:00 AM,65.169,11.139,,
19092,09/27/2021 11:00:00 AM,65.175,12.497,,
19093,09/27/2021 12:00:00 PM,65.162,12.883,,
19094,09/27/2021 01:00:00 PM,65.194,12.980,,
19095,09/27/2021 02:00:00 PM,65.225,11.916,,
19096,09/27/2021 03:00:00 PM,65.252,10.651,,
19097,09/27/2021 04:00:00 PM,65.334,8.481,,
19098,09/27/2021 05:00:00 PM,65.336,7.481,,
19099,09/27/2021 06:00:00 PM,65.347,6.978,,
19100,09/27/2021 07:00:00 PM,65.328,7.079,,
19101,09/27/2021 08:00:00 PM,65.306,6.978,,
19102,09/27/2021 09:00:00 PM,65.286,6.471,,
19103,09/27/2021 10:00:00 PM,65.280,6.166,,
19104,09/27/2021 11:00:00 PM,65.244,5.860,,
19105,09/28/2021 12:00:00 AM,65.244,5.347,,
19106,09/28/2021 01:00:00 AM,65.239,5.037,,
19107,09/28/2021 02:00:00 AM,65.231,4.623,,
19108,09/28/2021 03:00:00 AM,65.235,4.311,,
19109,09/28/2021 04:00:00 AM,65.262,4.102,,
19110,09/28/2021 05:00:00 AM,65.249,4.519,,
19111,09/28/2021 06:00:00 AM,65.255,5.347,,
19112,09/28/2021 07:00:00 AM,65.223,6.370,,
19113,09/28/2021 08:00:00 AM,65.200,7.882,,
19114,09/28/2021 09:00:00 AM,65.148,9.472,,
19115,09/28/2021 10:00:00 AM,65.090,10.748,,
19116,09/28/2021 11:00:00 AM,65.092,11.916,,
19117,09/28/2021 12:00:00 PM,65.083,12.497,,
19118,09/28/2021 01:00:00 PM,65.115,12.594,,
19119,09/28/2021 02:00:00 PM,65.173,11.334,,
19120,09/28/2021 03:00:00 PM,65.228,9.373,,
19121,09/28/2021 04:00:00 PM,65.259,8.282,,
19122,09/28/2021 05:00:00 PM,65.261,7.882,,
19123,09/28/2021 06:00:00 PM,65.256,7.582,,
19124,09/28/2021 07:00:00 PM,65.213,7.481,,
19125,09/28/2021 08:00:00 PM,65.195,7.079,,
19126,09/28/2021 09:00:00 PM,65.178,7.280,,
19127,09/28/2021 10:00:00 PM,65.157,6.674,,
19128,09/28/2021 11:00:00 PM,65.153,6.471,,
19129,09/29/2021 12:00:00 AM,65.090,6.370,,
19130,09/29/2021 01:00:00 AM,65.076,6.166,,
19131,09/29/2021 02:00:00 AM,65.092,5.962,,
19132,09/29/2021 03:00:00 AM,65.127,5.655,,
19133,09/29/2021 04:00:00 AM,65.177,5.552,,
19134,09/29/2021 05:00:00 AM,65.201,5.757,,
19135,09/29/2021 06:00:00 AM,65.275,11.819,,
19136,09/29/2021 07:00:00 AM,64.622,16.808,,
19137,09/29/2021 08:00:00 AM,64.588,16.141,,
19138,09/29/2021 09:00:00 AM,64.524,13.846,,
19139,09/29/2021 10:00:00 AM,64.557,14.517,,
19140,09/29/2021 11:00:00 AM,64.576,17.665,,
19141,09/29/2021 12:00:00 PM,65.179,15.378,,
19142,09/29/2021 01:00:00 PM,65.213,11.819,,
19143,09/29/2021 02:00:00 PM,65.196,10.944,,
19144,09/29/2021 03:00:00 PM,65.206,8.182,,
19145,09/29/2021 04:00:00 PM,64.893,20.234,,
19146,09/29/2021 05:00:00 PM,83.336,24.738,,
19147,09/29/2021 06:00:00 PM,83.358,22.717,,
19148,09/29/2021 07:00:00 PM,83.352,20.424,,
19149,09/29/2021 08:00:00 PM,83.371,17.855,,
19150,09/29/2021 09:00:00 PM,83.378,16.046,,
19151,09/29/2021 10:00:00 PM,83.399,14.421,,
19152,09/29/2021 11:00:00 PM,83.398,12.690,,
19153,09/30/2021 12:00:00 AM,83.409,11.041,,
19154,09/30/2021 01:00:00 AM,83.450,9.768,,
19155,09/30/2021 02:00:00 AM,83.467,8.779,,
19156,09/30/2021 03:00:00 AM,83.458,7.983,,
19157,09/30/2021 04:00:00 AM,84.032,17.570,,
19158,09/30/2021 05:00:00 AM,83.817,25.416,,
19159,09/30/2021 06:00:00 AM,83.895,28.060,,
19160,09/30/2021 07:00:00 AM,90.899,29.853,,
19161,09/30/2021 08:00:00 AM,93.540,31.166,,
19162,09/30/2021 09:00:00 AM,92.871,30.558,,
19163,09/30/2021 10:00:00 AM,94.331,28.853,,
19164,09/30/2021 11:00:00 AM,91.852,25.125,,
19165,09/30/2021 12:00:00 PM,92.403,27.862,,
19166,09/30/2021 01:00:00 PM,90.748,28.853,,
19167,09/30/2021 02:00:00 PM,89.788,26.977,,
19168,09/30/2021 03:00:00 PM,89.906,25.610,,
19169,09/30/2021 04:00:00 PM,89.955,25.125,,
19170,09/30/2021 05:00:00 PM,89.797,25.028,,
19171,09/30/2021 06:00:00 PM,89.805,24.931,,
19172,09/30/2021 07:00:00 PM,89.733,24.931,,
19173,09/30/2021 08:00:00 PM,89.764,24.931,,
19174,09/30/2021 09:00:00 PM,89.844,24.835,,
19175,09/30/2021 10:00:00 PM,89.916,24.835,,
19176,09/30/2021 11:00:00 PM,89.978,24.835,,
19177,10/01/2021 12:00:00 AM,89.967,24.835,,
19178,10/01/2021 01:00:00 AM,89.978,24.835,,
19179,10/01/2021 02:00:00 AM,90.029,24.835,,
19180,10/01/2021 03:00:00 AM,90.109,24.738,,
19181,10/01/2021 04:00:00 AM,90.184,24.835,,
19182,10/01/2021 05:00:00 AM,90.256,24.835,,
19183,10/01/2021 06:00:00 AM,90.259,24.931,,
19184,10/01/2021 07:00:00 AM,90.243,25.125,,
19185,10/01/2021 08:00:00 AM,90.181,25.125,,
19186,10/01/2021 09:00:00 AM,90.081,25.222,,
19187,10/01/2021 10:00:00 AM,90.011,25.319,,
19188,10/01/2021 11:00:00 AM,90.011,25.319,,
19189,10/01/2021 12:00:00 PM,90.035,25.416,,
19190,10/01/2021 01:00:00 PM,90.055,25.416,,
19191,10/01/2021 02:00:00 PM,90.024,25.416,,
19192,10/01/2021 03:00:00 PM,90.004,25.416,,
19193,10/01/2021 04:00:00 PM,90.066,25.416,,
19194,10/01/2021 05:00:00 PM,90.107,25.416,,
19195,10/01/2021 06:00:00 PM,90.022,25.319,,
19196,10/01/2021 07:00:00 PM,89.960,25.319,,
19197,10/01/2021 08:00:00 PM,89.991,25.319,,
19198,10/01/2021 09:00:00 PM,90.125,25.319,,
19199,10/01/2021 10:00:00 PM,90.176,25.319,,
